v_FF1,a_FF1,t_FF1,selfex_FF1,v_FF2,a_FF2,t_FF2,selfex_FF2,v_FF3,a_FF3,t_FF3,selfex_FF3,v_FN1,a_FN1,t_FN1,selfex_FN1,v_FN2,a_FN2,t_FN2,selfex_FN2,v_FN3,a_FN3,t_FN3,selfex_FN3,v_FV1,a_FV1,t_FV1,selfex_FV1,v_FV2,a_FV2,t_FV2,selfex_FV2,v_FV3,a_FV3,t_FV3,selfex_FV3,v_SF1,a_SF1,t_SF1,selfex_SF1,v_SF2,a_SF2,t_SF2,selfex_SF2,v_SF3,a_SF3,t_SF3,selfex_SF3,v_SN1,a_SN1,t_SN1,selfex_SN1,v_SN2,a_SN2,t_SN2,selfex_SN2,v_SN3,a_SN3,t_SN3,selfex_SN3,v_SV1,a_SV1,t_SV1,selfex_SV1,v_SV2,a_SV2,t_SV2,selfex_SV2,v_SV3,a_SV3,t_SV3,selfex_SV3,age
0.2546670314355781,0.5339144414490069,0.02812306546553896,1.4743995447018827,0.2779831786864361,1.2651331250229518,0.07510274574861382,1.067669939450121,0.26486532559136006,0.8619877071181034,0.06668048994521818,1.0565062990102843,0.3663194357794903,1.7154571333576567,0.05748748600947707,1.3855307122467686,0.29436034184720916,1.7204944020939417,0.06484092272821854,0.8657034688262708,0.4199072670728071,1.730306881347178,0.0738651563844163,0.8745864388111888,0.23020417995676137,1.0320319818435322,0.05914885335476748,1.1045136556243784,0.2761355910754735,0.7844320902044042,0.03136684999883144,1.58012274172538,0.22143402004773133,1.6020695941157224,0.06328772337072217,1.0465365256848678,0.4468724895170529,1.3024649623245759,0.28850911066204077,0.571585153276495,0.07534152369844839,0.7421569949640736,0.2034054368632079,0.07495837994886317,0.0589823380106233,1.0465914606324218,0.16647491090506658,0.5827241102533492,0.07639950599490582,0.9292676772938187,0.1989777591465666,0.09071462723819723,0.10853003619845923,1.1191097031519184,0.17065006163231,0.6747653858659366,0.1580785128406267,0.8355848224017434,0.12797732837027886,0.16983922185171776,0.13420596369162174,0.9042335527145088,0.1264094051038613,0.15389728899015137,0.09363851288219277,1.4115744574659905,0.2426913381364071,0.3995977357848523,0.12862950934381337,1.3352961202479228,0.25227804953235483,0.49995324600090885,58
0.3099213618383763,1.0276391345718512,0.03458842140799023,1.812074499765001,0.23921270948538462,0.8747818658420643,0.03980208977329134,1.4469839261149426,0.3294862729858185,0.7777910032627136,0.02880717181076072,1.7761959545892327,0.33123006933371063,0.9271081184003224,0.032009881892102576,1.8396948127587465,0.4003015094948212,0.435666381852601,0.018738048367523484,1.8962793141927814,0.34671051946460857,0.5740848906117987,0.02386524556619542,1.7672630940816862,0.18939006996293803,1.5641276438615068,0.07597671210443871,0.8396061657290547,0.1679207717449419,1.5075229233694498,0.0719093308847869,0.7566275621594825,0.3198878993148847,1.6565374249749651,0.054229553850643895,0.7172990806158283,0.10470794439839679,1.1604108395810346,0.17275540103399167,0.19733701502223275,0.09922898201800251,0.8555089794856434,0.10016479306967366,0.11564238205221623,0.07394578609072142,1.395141074181065,0.1764495206218371,0.30144414251737617,0.145958658764504,1.01511923299293,0.17051388866908632,0.20002176218609913,0.08436872695424494,1.3578611713169184,0.18629925213239595,0.4748437584113041,0.10219289394380006,0.725809593212171,0.12479419383333393,0.13372336867304876,0.1095567056917008,1.2676262729903784,0.11602449467561597,0.2582636444422978,0.08937205061463642,1.2343769460642255,0.1596402759948475,0.19098644813446863,0.09520076888460145,1.3596104252765993,0.22511717061465225,0.48132628236447184,42
0.25517367520146694,0.8923475728762674,0.035162360257466475,1.610712718664525,0.26968174748096485,0.5554038498043418,0.04649652328669432,1.2041575437190857,0.340510312255986,1.5487760478606518,0.058805697840162735,1.3253724806667049,0.3452477504641782,0.8903266364130427,0.03149556021855015,1.828129464281467,0.5087539602160898,1.5917838413288055,0.048266135222791766,1.77327300471283,0.47942736738926,1.2437618997426954,0.033380608737661056,2.1130592157946833,0.24845786521486424,0.7527621233285893,0.044458361491292495,1.3053939032244823,0.2652382899798021,1.7692384795489118,0.0648328639426296,0.7372892221347497,0.21986666035857005,0.685086164055522,0.03791876388112512,1.3148572327294554,0.1671217834487326,1.2040474858872605,0.1789150530400049,0.6627962690836778,0.08746597944545016,1.208154695154987,0.21075579774964853,0.3244439736831971,0.08469802602523246,1.0800038192248769,0.1507392840557685,0.3035475209202721,0.7782979577480779,1.1985122454753712,0.29494436829000353,0.592335313053364,0.12440983211328113,1.1974341673047668,0.11495064122702396,0.2662857378933488,0.1561489722654169,1.3676227778765928,0.14195022348531122,0.4853143756998333,0.16144471368707766,1.018521003880805,0.13800569104857272,0.7733520725488835,0.09358409926280253,1.3230034485243716,0.18459975545849125,0.3211671015202748,0.10350635377912837,1.370676840820772,0.19169250444538424,0.3806344859724264,56
0.25594781574466074,1.5556010651460757,0.053258214113520774,1.4045919915173837,0.389856941160253,1.225883989918577,0.05235127917716197,1.0777849364003873,0.2460587979551565,1.1859809978241598,0.05167813708668536,1.286973797925855,0.30251334739294794,1.2644375325595365,0.04139767471271806,1.6946707328341544,0.3572744202511508,1.7860100828181271,0.05668016621467651,1.3065361810530818,0.23982251549689323,0.8008972915376876,0.034473182443155614,1.4491354224164061,0.22819192389166656,1.1390410701881089,0.061730963180002534,1.0965075123056904,0.17410434108118103,1.4231389012933178,0.07552596976995783,0.8521006091585062,0.20787797699946162,0.6356211457142805,0.03467859030123802,1.3035771842204626,0.11347927490509736,1.2033385406139465,0.16214015385797714,0.2813933630585344,0.06429366865378716,1.3353213057402737,0.322269665224428,0.2832437121489509,0.08664844706754656,0.8862195179916805,0.1204131596348493,0.1342880631052049,0.08608581193755847,0.9057353566993416,0.18304887868725275,0.17088536445575542,0.13682899814091037,1.03090953808042,0.16916458533685697,0.6561592637068823,0.09885034937298112,1.3873831596877138,0.20207371044039035,0.37459646077414893,0.2304010946621776,1.1406778185538526,0.16337826928991364,0.2875362829804345,0.20063167929248324,1.3023022026528608,0.16938949051269725,0.6766584310028566,0.19089333908940292,1.3166120942644304,0.20456722252820325,0.5584286426607334,41
0.3288218093040573,0.11512839535192777,0.01305213095601242,2.0377759678961485,0.34932255511052807,1.2972610196807393,0.03860763022036706,1.920098238272152,0.3477455582989978,0.18369440218332544,0.013903348065854098,1.9900079971369373,0.37321753151000137,0.18302759182908665,0.014344095791931867,2.0073567240258323,0.2906172776259658,0.5189764339000603,0.024546858219957116,1.8556742517580918,0.3276473972115653,1.4088324924265279,0.04579719694074842,1.5977974875674386,0.24815253963572545,0.8786312891994515,0.03394898846356394,1.5813672113888093,0.28602959663852434,0.28034662527154425,0.01359994225799992,2.006622589186246,0.2664973161918915,0.2793889037310932,0.0179487743787049,1.7448440812194217,0.16367829097641398,1.223896522175225,0.11864027182516079,0.7130247747447708,0.11776572516735428,1.5474733547173938,0.10727013406837761,0.5027261031628644,0.09269695631311987,1.3734921735055183,0.13777098621418732,0.3673854273023602,0.1276643228433994,1.3926689747059966,0.08427646219392594,0.6026399220678869,0.11342401611178425,1.3385445818311403,0.15039689444459753,0.35461591697049294,0.09351034707622063,1.319462456982804,0.13957251704310075,0.535984174203599,0.11281839854590368,1.2189870322431906,0.11517173939517775,0.2157480055995989,0.09149682538531444,1.3479191000001849,0.18103143313871548,0.2801707272135904,0.09558498807305732,1.1902753150183651,0.15960416006357908,0.6081637125068008,20
0.3321395299019912,0.27103625359100997,0.013095502611997552,2.0012361110040926,0.3494716151574207,0.7560918671213342,0.027867699275725483,1.8249326056266881,0.3991416918405213,1.346706982918774,0.039394669785713085,1.846769451669407,0.8922602939639869,2.0732211770476576,0.05420289286848522,1.774444065578035,0.42280201901009273,0.7957176488721666,0.025049853173632685,2.011755771237065,0.26397060911512676,0.6337767156031959,0.026697767435081156,1.6431691426753083,0.28606172074450037,0.6721431934842935,0.02709757516576217,1.821464788112577,0.4265147685652024,0.42794325220744917,0.01646406860775422,1.9634457129125618,0.3351576419977336,1.7646393090682337,0.044017238506044304,0.9226362361833341,0.09878291182413287,0.9666484328723328,0.10975410536930211,0.12575067070548096,0.10030992110743873,1.1256493662609688,0.09527429179766618,0.1914935800144393,0.08828478727165939,1.2256689332980988,0.08666796142029234,0.2159588427616701,0.12433102443889159,1.4305918164746658,0.08923423103183702,0.6324473263260686,0.10176462410137531,1.3159612887437355,0.11562415016102254,0.6477007717884086,0.10162458150874443,1.0834804481615634,0.10201867772363499,0.14154299908516849,0.19068187437281223,0.5073158196332453,0.04772636041267402,0.9470105475731618,0.14173749965104226,1.408832543037512,0.10569938934393301,0.5635108733749667,0.09676283936090953,1.395177643830488,0.14651354728527854,0.2968215441500215,27
0.3861039634500026,1.6647143794154462,0.04385316503456843,1.9669444299544148,0.3277594150607949,1.0197313096465666,0.06787190549668992,1.0181039233340998,0.37794533319467893,0.9474674750778598,0.03331260779947866,1.8586813016879584,0.5594036710009529,1.837415937173265,0.05712681355668862,1.351735333248827,0.5778510134172543,1.6252599970843373,0.04595121334849186,1.8988542811614153,0.5028525584485534,1.7254443513125988,0.05322499091437589,1.608244261817984,0.4079408968225142,1.577752615642602,0.08340912389477532,1.039118676183264,0.3612596027659473,1.5948319193015292,0.0862380944922314,0.8998221829005095,0.2737747279951136,1.3119506437074333,0.06285105326419775,1.1245705292328538,0.2089831414502876,1.1933487018960918,0.13824270117293375,0.3248415942978299,0.08921130688732938,0.8279982704949044,0.2190405099119048,0.149637432736687,0.08108895563935863,1.0143585445373586,0.15166332199443724,0.1286517899582334,0.6821318686249627,1.2187117360567443,0.257623077372195,0.5040300178075009,0.14540635840229924,1.3342309458282393,0.12050376300457223,0.6231112959096062,0.9088915513913642,0.9166714370817567,0.11329386620295001,0.5303867070329653,0.4862348306583185,1.37818937095157,0.15562534884748885,0.6742129616574823,0.10990779028813362,1.0183229640756217,0.17412641702917359,0.15015828917315702,0.21779539016154242,1.0197995319579882,0.15639447139433574,0.23967354978601246,29
0.20705039431000916,1.3895059281682,0.05946653051881923,0.6408061342972833,0.19637474030722102,1.5216951694474712,0.06383233831710956,0.7755422809440626,0.3460888988502807,1.1692796176488989,0.051247382582471135,1.3606092432189119,0.6832190261829133,1.423657588743656,0.0532959270046132,0.9944344174661918,0.3037274106825731,0.9328355702833503,0.04337222066086204,1.460325380031168,0.6891891911719203,1.546042679001316,0.05829576037328459,0.9909578240637748,0.3283236696516294,1.3362645013465344,0.0787701903375891,0.6007732135360142,0.20899724718781992,1.637339263206347,0.06894283814630828,0.7684743452107885,0.2396250066323937,1.3534863558004069,0.05094788085699861,1.340056695455093,0.09822813913198274,0.9962543958836082,0.1384128557396993,0.1522487942560294,0.0640815660591946,1.1434718911531163,0.2572387695019616,0.2056753320954802,0.06984228539144455,1.2044012723211122,0.16711066677216685,0.2812809088606885,0.08080497170287232,0.7596403556838812,0.15398233561358704,0.08771788229740744,0.3014626064096564,1.0172815156798227,0.1563754998137418,0.8257729927483015,0.1056335670354585,0.7563020119901318,0.10801212704734421,0.10900065223228984,0.21456584134816442,1.2757406359727355,0.23786555912819451,0.5813936766967471,0.14493222369321787,1.1977479785636924,0.21509524412616415,0.6416872047500783,0.19338091975301824,1.320297998174031,0.20198065359798206,0.4523502340824406,43
0.2652282302666259,0.8716399662213338,0.03254225209122801,1.745698844934275,0.2963659549723138,1.0068593746682857,0.04528738990064216,1.4008272976746834,0.3925801546412798,0.9940574803849068,0.03068599683298996,2.0024446578500887,0.44999576975395766,1.5232618632249013,0.04662635682955113,1.7258945260183687,0.35764814190240796,0.2258369785826112,0.01468700619897017,1.9588398762957568,0.28909664985891265,0.9871871770793323,0.039304099911588834,1.6009772791191519,0.2482291131469158,1.149379973388847,0.05415360416540702,1.2701050214638607,0.2970214144394779,1.1696962884619153,0.03647253361438808,1.8958157739345247,0.6083101870207881,1.8498253672381746,0.05651838922621099,1.2875272378996434,0.16217803155715174,1.2688922915121224,0.15125797236726649,0.32922654556505904,0.07085064926456495,1.1459860600655474,0.22823685094305526,0.15447467220001604,0.07460457641084561,1.2613114757924806,0.21670395291198438,0.3929572707049363,0.12948400843309502,0.8022464625883033,0.2107137642427507,0.12964076854418524,0.12073833396003954,0.8953936700761335,0.11913129570204863,0.7571245496364502,0.13948381838772897,1.4020002652631731,0.1344142732531224,0.5431347551510763,0.1607027862166154,1.1894915400380577,0.10455307078511114,0.7303288779286907,0.1363875641634959,1.323732967114452,0.1897735970402995,0.5260595430262601,0.12628908016502613,1.3692150744810023,0.14911954998535196,0.49645423865610144,26
0.3018798153235075,0.2109491500760489,0.015562813382312416,1.874617158850506,0.40247439163563037,0.6704327328292269,0.02309666780964665,2.0833819569494785,0.3198902972260177,0.8557026565732886,0.02974053904897808,2.014002456447122,0.3234088158819949,1.1328360402223245,0.03641499358495364,1.952143317134351,0.33447680873441415,0.17160460225774854,0.01277568937200276,1.931745155285195,0.31022303931432205,0.3142715814134565,0.016404382018313117,1.8033584378173655,0.2907674137988099,1.8342627414450543,0.05501591139661598,1.0904115044042213,0.2482832120984625,0.9031749849175265,0.03646243368872962,1.6119974467077383,0.37630889748198476,1.7504940278955263,0.05365468730065548,0.8445812635895638,0.10223129372759043,1.346430721782545,0.19980863308716873,0.32740843780312906,0.08143772046828393,1.3857241369039275,0.1636691978731352,0.4078764064124889,0.09211496149451506,1.3673583299752412,0.13359101231204182,0.453019077868221,0.09885718442184917,1.0671132686027756,0.0924212872134331,0.16327079845194764,0.12471843442514895,0.7980007205954383,0.07253609983555911,0.787644604313417,0.10931524733534256,1.2788850217148011,0.12940430178189666,0.6518810712113977,0.17062787831483703,1.0750294389330493,0.10664639392061002,0.5190479863063598,0.1388220721584813,1.4720407178939294,0.10272558862831006,0.4690714905940067,0.10804564074433652,0.8474658232442226,0.0976612759170955,0.7394360625400701,29
0.3068275274884333,0.41579437449447154,0.018241050482748385,1.970311727978257,0.35672965211953817,0.6965050482591051,0.04608545642749615,1.2718729027159035,0.35231800482923586,0.40721707213598957,0.018124961230440786,1.9354753954473956,0.30538927510588465,0.5508125593745001,0.02522304314998651,1.724111070783261,0.29539059524854444,0.667526080093875,0.029834476240189225,1.7148923913493532,0.2752137991478277,0.5760095497743402,0.02864032353343656,1.4753754847449083,0.2147464617462611,1.2209127541751275,0.053192518446262625,1.2015591858513401,0.14440886733121217,1.0378702186620188,0.06622916704894098,0.86717898921384,0.26806034274102153,1.0979615687714912,0.04379250296371687,1.4553216902300483,0.09106449196484913,1.1410927535294821,0.16264969234019863,0.1955977137450112,0.05849365292692864,1.329611256535068,0.3089188394669016,0.3872108995656262,0.06844218655571856,1.2158608215345383,0.18771195815721453,0.34380278896778166,0.07437198274752457,1.1129460301612264,0.17741026094378995,0.18762398239494554,0.09566638625400778,1.1255842552475446,0.1883633679137008,0.6248226780746974,0.08714785606109648,1.3779792845671788,0.18069318591756986,0.32014991893963685,0.10185455062275567,1.3060004531213718,0.15981208823853907,0.4049063614732358,0.09713152216896177,1.3030647758691272,0.17190040774474383,0.2549895042046059,0.21588000780159955,1.3740083929174718,0.18073141005737145,0.599261755474778,29
0.2694694623688038,0.4033002006285887,0.024029220230049865,1.5904583212468075,0.3828166542720787,1.3734414252724316,0.04213357488651816,1.7729655272910605,0.4051995868433309,1.2329245616841515,0.0421749355092466,1.6931849862774075,0.46595934026242497,1.2102418629871585,0.038855493526305164,1.856594572004939,0.32069678749117475,0.7914749991646938,0.03226965933580554,1.7067590798032088,0.42795310876578335,1.5862560326321575,0.05160326383978017,0.8194011552518805,0.20294420358626003,1.6672011964181082,0.0702604869460578,0.6170403248436884,0.1744449625740314,1.3181194993243297,0.07224404762998116,0.8645143441605747,0.2571093092655646,0.72635056705829,0.03362213451494118,1.4682841863247302,0.08945039316289925,1.1201745662892286,0.14027631408861352,0.19867040142806605,0.08779813443244383,1.2985700581662314,0.16101887045440624,0.2144062369192899,0.09211176680796394,1.0400300305615533,0.13251653460410395,0.6874327427256924,0.13060764472733838,1.1596532438385228,0.1721898388710006,0.22527830293874113,0.0744475714568479,1.2602485302491613,0.2004473275625514,0.3655609379921355,0.08855044026378409,0.8874500779642768,0.11954597173445386,0.10857803345366195,0.11695127468773515,1.402107892686406,0.1711551812365232,0.4278479590615321,0.11523125065943841,1.1735202992834683,0.13682303785495376,0.6997865212365618,0.08259182015848342,1.3663245036279985,0.22943926498962733,0.4978969621334625,25
0.27454451473520125,0.24135339060963926,0.016655331300068684,1.8021817168887386,0.23511761168909137,1.4467314092319432,0.05390399743422465,1.2515829389466016,0.350949486576788,0.393690358561654,0.017724825383168788,1.93595386616567,0.3925476051387131,0.27594597232610435,0.015049711461052207,2.095061986868756,0.2978976722389843,0.39840918737920006,0.018941029217031637,1.8961201172687883,0.3585913720863548,0.12326805066698164,0.011478845133773475,2.0031608291502963,0.28825749842396975,0.766223525492226,0.02858035283522211,1.8464455592177946,0.2809460800883739,0.4352307647179447,0.01940331270088807,1.7660863631728432,0.2525657401384453,1.7609309292513338,0.05807303599499238,0.9294128482035421,0.07277625134660044,0.9082764509546385,0.17162608325207537,0.13398451442950232,0.07214807670625474,0.9438839415747412,0.17235186082761034,0.12714277816485617,0.06784203611183774,1.2613953215142129,0.23885293622452966,0.3159157725408459,0.09193658605733611,1.1171377228375834,0.25178213945250955,0.19349638640238193,0.08075504788278655,1.0228069596639484,0.16071365230086665,0.18665899956626103,0.10335730986282647,0.8406812797707477,0.09679290473537494,0.12069468798826886,0.09878061265264777,1.0867831064944384,0.11397227539335145,0.15905842873291437,0.13832170030966343,1.1618518835134115,0.11347627433245999,0.6879390500825727,0.10007895726109935,1.34692117507562,0.17560318169458183,0.29439558771755886,25
0.26099076200242505,0.38818721752418167,0.021732883800367562,1.7839039026923635,0.2468096649038437,0.46836174383643014,0.031018099607513484,1.4009278995339598,0.4164482686310721,0.6503930653828315,0.022478789870850453,2.016356642511481,0.6292199206148427,1.7359294865025803,0.05099200623137193,1.7301983349143235,0.35229406680830655,0.4225912516775505,0.01884946047493127,2.0658376207351,0.36538023898299504,0.6289702089539877,0.022944308288561976,1.8680034556386471,0.2475631894594433,0.6172266981332392,0.027426697365233742,1.5909631231389256,0.3014250106432015,1.2670608310544107,0.04125152431772146,1.7000817430299766,0.25140306685252695,1.3993900556579364,0.05331085371008495,1.2769605569543099,0.11742408807961423,1.3403535161649238,0.12578531128682763,0.5228156915133709,0.10705157324035013,1.0998916941080676,0.1041153185474719,0.6763726490826316,0.07454433040345636,1.3008897514622528,0.2001037177475784,0.35243315420264565,0.09506118285138367,0.6145793706001826,0.14910188793115967,0.0910086936750042,0.12728686286569177,0.9080596748220039,0.09382084928155582,0.7652201681106201,0.11334733002017591,1.3891691377510689,0.13519749166021544,0.48590516260119837,0.1228621322134524,0.9695516340674606,0.09220754797701876,0.5306347175813472,0.10853581318100147,1.3638764557137735,0.12423514377771615,0.5245923832371621,0.10124851030037005,1.4067205155409601,0.16232062251293936,0.3686535420021539,27
