pp block trl_number cat_correct resp acc RT
1000 test 80 1 1 1 3291
1000 test 81 2 2 1 1667
1000 test 82 2 2 1 1379
1000 test 83 2 2 1 2548
1000 test 84 1 1 1 2402
1000 test 85 2 2 1 4707
1000 test 86 2 2 1 4043
1000 test 87 1 1 1 4452
1000 test 88 1 1 1 1938
1000 test 89 1 1 1 2069
1000 test 90 1 1 1 3707
1000 test 91 1 1 1 2260
1000 test 92 1 1 1 1650
1000 test 93 2 2 1 2306
1000 test 94 1 1 1 1500
1000 test 95 2 2 1 2571
1000 test 96 1 1 1 1859
1000 test 97 2 2 1 2932
1000 test 98 1 1 1 2460
1000 test 99 2 2 1 1740
1000 test 100 2 2 1 2644
1001 practice 0 1 1 1 2691
1001 practice 0 2 2 1 1836
1001 practice 0 1 1 1 1588
1001 practice 0 2 2 1 1299
1001 test 0 2 2 1 1732
1001 test 1 2 2 1 1316
1001 test 2 2 2 1 761
1001 test 3 2 2 1 1196
1001 test 4 2 2 1 2194
1001 test 5 1 1 1 3130
1001 test 6 2 2 1 1939
1001 test 7 1 1 1 1899
1001 test 8 2 2 1 2393
1001 test 9 1 1 1 4201
1001 test 10 1 1 1 1852
1001 test 11 2 2 1 2722
1001 test 12 1 1 1 2163
1001 test 13 2 2 1 2013
1001 test 14 1 1 1 3779
1001 test 15 1 1 1 2363
1001 test 16 2 2 1 2316
1001 test 17 1 2 0 2595
1001 test 18 1 1 1 2187
1001 test 19 2 2 1 1603
1001 test 20 1 1 1 3010
1001 test 21 1 1 1 1835
1001 test 22 1 1 1 1402
1001 test 23 1 1 1 1821
1001 test 24 1 1 1 2307
1001 test 25 1 1 1 1611
1001 test 26 2 2 1 3394
1001 test 27 1 1 1 1795
1001 test 28 2 2 1 5315
1001 test 29 2 2 1 2171
1001 test 30 2 2 1 1651
1001 test 31 1 1 1 1341
1001 test 32 2 2 1 2283
1001 test 33 1 1 1 1653
1001 test 34 2 2 1 2171
1001 test 35 1 1 1 1466
1001 test 36 1 1 1 1067
1001 test 37 1 1 1 1122
1001 test 38 1 1 1 1298
1001 test 39 2 2 1 1435
1001 test 40 1 1 1 1419
1001 test 41 2 2 1 1357
1001 test 42 2 2 1 1426
1001 test 43 2 2 1 1522
1001 test 44 1 1 1 1369
1001 test 45 2 2 1 1436
1001 test 46 2 2 1 1796
1001 test 47 2 2 1 1387
1001 test 48 1 1 1 1556
1001 test 49 2 2 1 1093
1001 test 50 2 2 1 1283
1001 test 51 2 2 1 1628
1001 test 52 1 1 1 1321
1001 test 53 2 2 1 2316
1001 test 54 1 1 1 2276
1001 test 55 2 2 1 1171
1001 test 56 1 1 1 1210
1001 test 57 1 1 1 1316
1001 test 58 2 2 1 1231
1001 test 59 1 1 1 1290
1001 test 60 2 2 1 1155
1001 test 61 1 1 1 2034
1001 test 62 2 2 1 1210
1001 test 63 1 1 1 877
1001 test 64 2 2 1 1635
1001 test 65 1 1 1 1668
1001 test 66 2 2 1 1324
1001 test 67 2 2 1 1147
1001 test 68 2 2 1 1307
1001 test 69 1 1 1 1308
1001 test 70 1 1 1 1347
1001 test 71 1 1 1 1171
1001 test 72 2 2 1 1227
1001 test 73 2 2 1 1754
1001 test 74 1 1 1 1684
1001 test 75 2 2 1 1476
1001 test 76 2 2 1 1186
1001 test 77 1 1 1 2979
1001 test 78 2 2 1 1613
1001 test 79 1 1 1 1563
1001 test 80 1 1 1 1306
1001 test 81 2 2 1 1635
1001 test 82 2 2 1 3251
1001 test 83 2 2 1 1755
1001 test 84 1 2 0 1884
1001 test 85 2 2 1 1931
1001 test 86 2 2 1 4420
1001 test 87 1 1 1 1283
1001 test 88 1 1 1 1204
1001 test 89 1 1 1 2627
1001 test 90 1 1 1 2132
1001 test 91 1 1 1 1770
1001 test 92 1 1 1 2002
1001 test 93 2 2 1 2225
1001 test 94 1 2 0 1515
1001 test 95 2 2 1 1322
1001 test 96 1 1 1 1219
1001 test 97 2 2 1 1937
1001 test 98 1 1 1 1795
1001 test 99 2 2 1 1514
1001 test 100 2 2 1 4210
1002 practice 0 1 1 1 3212
1002 practice 0 2 2 1 2126
1002 practice 0 1 1 1 1615
1002 practice 0 2 2 1 1693
1002 test 0 2 2 1 2485
1002 test 1 2 2 1 1596
1002 test 2 2 2 1 1770
1002 test 3 2 2 1 3603
1002 test 4 2 2 1 3994
1002 test 5 1 1 1 2412
1002 test 6 2 2 1 1853
1002 test 7 1 1 1 1972
1002 test 8 2 2 1 1866
1002 test 9 1 1 1 3379
1002 test 10 1 1 1 2697
1002 test 11 2 2 1 1611
1002 test 12 1 1 1 1821
1002 test 13 2 2 1 1805
1002 test 14 1 1 1 1636
1002 test 15 1 2 0 1981
1002 test 16 2 2 1 1755
1002 test 17 1 2 0 2554
1002 test 18 1 1 1 6827
1002 test 19 2 2 1 1765
1002 test 20 1 1 1 4084
1002 test 21 1 1 1 2067
1002 test 22 1 1 1 1692
1002 test 23 1 1 1 3446
1002 test 24 1 1 1 2107
1002 test 25 1 1 1 1557
1002 test 26 2 2 1 2971
1002 test 27 1 1 1 2306
1002 test 28 2 2 1 7932
1002 test 29 2 2 1 1688
1002 test 30 2 2 1 1955
1002 test 31 1 1 1 1532
1002 test 32 2 2 1 2141
1002 test 33 1 1 1 3036
1002 test 34 2 2 1 3230
1002 test 35 1 1 1 2299
1002 test 36 1 1 1 1356
1002 test 37 1 1 1 2140
1002 test 38 1 1 1 2146
1002 test 39 2 2 1 1877
1002 test 40 1 1 1 3051
1002 test 41 2 2 1 2715
1002 test 42 2 2 1 3691
1002 test 43 2 2 1 3188
1002 test 44 1 1 1 3796
1002 test 45 2 2 1 1905
1002 test 46 2 2 1 4444
1002 test 47 2 2 1 1677
1002 test 48 1 1 1 2420
1002 test 49 2 2 1 2804
1002 test 50 2 2 1 3012
1002 test 51 2 2 1 3140
1002 test 52 1 1 1 3423
1002 test 53 2 2 1 3339
1002 test 54 1 1 1 3732
1002 test 55 2 2 1 3156
1002 test 56 1 1 1 1476
1002 test 57 1 1 1 1796
1002 test 58 2 2 1 1855
1002 test 59 1 1 1 1851
1002 test 60 2 2 1 1771
1002 test 61 1 1 1 3122
1002 test 62 2 2 1 2106
1002 test 63 1 1 1 3019
1002 test 64 2 2 1 2476
1002 test 65 1 1 1 2019
1002 test 66 2 2 1 3980
1002 test 67 2 2 1 1525
1002 test 68 2 2 1 1643
1002 test 69 1 1 1 2012
1002 test 70 1 1 1 2604
1002 test 71 1 1 1 1628
1002 test 72 2 2 1 2203
1002 test 73 2 2 1 1603
1002 test 74 1 1 1 1820
1002 test 75 2 2 1 1379
1002 test 76 2 2 1 3396
1002 test 77 1 1 1 1786
1002 test 78 2 2 1 2533
1002 test 79 1 1 1 1924
1002 test 80 1 1 1 1892
1002 test 81 2 2 1 2723
1002 test 82 2 2 1 3814
1002 test 83 2 2 1 2508
1002 test 84 1 1 1 4259
1002 test 85 2 2 1 10836
1002 test 86 2 2 1 4557
1002 test 87 1 1 1 4555
1002 test 88 1 1 1 2379
1002 test 89 1 1 1 4091
1002 test 90 1 1 1 2680
1002 test 91 1 1 1 1627
1002 test 92 1 1 1 1557
1002 test 93 2 2 1 3369
1002 test 94 1 1 1 3516
1002 test 95 2 2 1 2091
1002 test 96 1 1 1 1755
1002 test 97 2 2 1 2272
1002 test 98 1 1 1 2140
1002 test 99 2 2 1 2412
1002 test 100 2 2 1 2217
1003 practice 0 1 1 1 4892
1003 practice 0 2 2 1 2358
1003 practice 0 1 1 1 2788
1003 practice 0 2 2 1 3556
1003 test 0 2 2 1 2836
1003 test 1 2 2 1 3372
1003 test 2 2 2 1 2747
1003 test 3 2 2 1 4129
1003 test 4 2 2 1 4330
1003 test 5 1 1 1 3131
1003 test 6 2 2 1 1931
1003 test 7 1 1 1 2810
1003 test 8 2 2 1 2836
1003 test 9 1 1 1 2045
1003 test 10 1 1 1 2756
1003 test 11 2 2 1 2603
1003 test 12 1 1 1 2961
1003 test 13 2 2 1 2859
1003 test 14 1 1 1 2705
1003 test 15 1 1 1 3372
1003 test 16 2 2 1 4004
1003 test 17 1 1 1 7266
1003 test 18 1 1 1 2963
1003 test 19 2 2 1 3659
1003 test 20 1 1 1 2433
1003 test 21 1 1 1 2210
1003 test 22 1 1 1 1838
1003 test 23 1 1 1 1803
1003 test 24 1 1 1 2114
1003 test 25 1 1 1 1870
1003 test 26 2 2 1 1843
1003 test 27 1 1 1 2779
1003 test 28 2 2 1 2083
1003 test 29 2 2 1 5070
1003 test 30 2 2 1 3915
1003 test 31 1 1 1 4555
1003 test 32 2 2 1 3370
1003 test 33 1 1 1 3915
1003 test 34 2 2 1 3284
1003 test 35 1 1 1 2372
1003 test 36 1 1 1 2588
1003 test 37 1 1 1 1819
1003 test 38 1 1 1 5547
1003 test 39 2 2 1 2488
1003 test 40 1 1 1 1636
1003 test 41 2 2 1 2892
1003 test 42 2 2 1 2641
1003 test 43 2 2 1 3338
1003 test 44 1 1 1 2452
1003 test 45 2 2 1 3205
1003 test 46 2 2 1 2850
1003 test 47 2 2 1 2531
1003 test 48 1 1 1 2233
1003 test 49 2 2 1 2819
1003 test 50 2 2 1 2045
1003 test 51 2 2 1 6380
1003 test 52 1 1 1 1945
1003 test 53 2 2 1 2973
1003 test 54 1 1 1 5011
1003 test 55 2 2 1 3765
1003 test 56 1 1 1 2797
1003 test 57 1 1 1 2059
1003 test 58 2 2 1 3272
1003 test 59 1 1 1 2739
1003 test 60 2 2 1 2810
1003 test 61 1 1 1 4385
1003 test 62 2 2 1 3602
1003 test 63 1 1 1 2692
1003 test 64 2 2 1 3060
1003 test 65 1 1 1 2579
1003 test 66 2 2 1 1997
1003 test 67 2 2 1 2356
1003 test 68 2 2 1 1787
1003 test 69 1 1 1 2813
1003 test 70 1 1 1 2268
1003 test 71 1 1 1 4388
1003 test 72 2 2 1 2674
1003 test 73 2 2 1 2552
1003 test 74 1 1 1 3203
1003 test 75 2 2 1 1507
1003 test 76 2 2 1 3578
1003 test 77 1 1 1 1514
1003 test 78 2 2 1 3476
1003 test 79 1 1 1 2203
1003 test 80 1 1 1 3283
1003 test 81 2 2 1 3731
1003 test 82 2 2 1 2676
1003 test 83 2 2 1 2019
1003 test 84 1 1 1 3995
1003 test 85 2 2 1 3715
1003 test 86 2 1 0 3060
1003 test 87 1 1 1 3026
1003 test 88 1 1 1 3794
1003 test 89 1 1 1 2211
1003 test 90 1 1 1 3869
1003 test 91 1 1 1 4964
1003 test 92 1 1 1 2267
1003 test 93 2 2 1 3497
1003 test 94 1 1 1 2811
1003 test 95 2 2 1 2796
1003 test 96 1 1 1 1804
1003 test 97 2 2 1 2769
1003 test 98 1 1 1 2548
1003 test 99 2 2 1 2892
1003 test 100 2 2 1 2594
1010 practice 0 1 1 1 2691
1010 practice 0 2 2 1 1501
1010 practice 0 1 1 1 1582
1010 practice 0 2 2 1 1740
1010 test 0 2 1 0 2812
1010 test 1 2 2 1 1325
1010 test 2 2 2 1 1371
1010 test 3 2 2 1 2970
1010 test 4 2 2 1 2105
1010 test 5 1 1 1 3836
1010 test 6 2 2 1 1346
1010 test 7 1 1 1 1331
1010 test 8 2 2 1 1834
1010 test 9 1 1 1 1652
1010 test 10 1 1 1 2131
1010 test 11 2 2 1 2180
1010 test 12 1 1 1 1893
1010 test 13 2 2 1 1436
1010 test 14 1 1 1 2059
1010 test 15 1 2 0 1597
1010 test 16 2 2 1 1868
1010 test 17 1 2 0 3123
1010 test 18 1 1 1 2284
1010 test 19 2 2 1 2493
1010 test 20 1 1 1 2052
1010 test 21 1 1 1 2573
1010 test 22 1 1 1 1683
1010 test 23 1 1 1 1644
1010 test 24 1 1 1 1994
1010 test 25 1 1 1 1732
1010 test 26 2 2 1 2538
1010 test 27 1 1 1 1748
1010 test 28 2 2 1 1045
1010 test 29 2 2 1 2041
1010 test 30 2 2 1 1723
1010 test 31 1 1 1 1468
1010 test 32 2 2 1 2681
1010 test 33 1 1 1 4163
1010 test 34 2 2 1 1772
1010 test 35 1 1 1 1700
1010 test 36 1 1 1 2099
1010 test 37 1 2 0 2666
1010 test 38 1 2 0 1563
1010 test 39 2 2 1 2792
1010 test 40 1 1 1 1181
1010 test 41 2 2 1 2004
1010 test 42 2 2 1 2004
1010 test 43 2 2 1 1908
1010 test 44 1 1 1 2340
1010 test 45 2 2 1 1820
1010 test 46 2 2 1 2941
1010 test 47 2 2 1 2402
1010 test 48 1 1 1 1538
1010 test 49 2 2 1 1770
1010 test 50 2 2 1 2156
1010 test 51 2 2 1 1500
1010 test 52 1 1 1 2114
1010 test 53 2 2 1 3947
1010 test 54 1 1 1 4522
1010 test 55 2 2 1 3757
1010 test 56 1 1 1 1555
1010 test 57 1 1 1 1444
1010 test 58 2 2 1 1459
1010 test 59 1 1 1 1737
1010 test 60 2 2 1 1660
1010 test 61 1 1 1 2018
1010 test 62 2 2 1 1324
1010 test 63 1 1 1 1443
1010 test 64 2 2 1 2577
1010 test 65 1 1 1 1939
1010 test 66 2 2 1 2236
1010 test 67 2 2 1 4086
1010 test 68 2 2 1 2125
1010 test 69 1 1 1 1788
1010 test 70 1 1 1 2434
1010 test 71 1 1 1 1034
1010 test 72 2 2 1 1420
1010 test 73 2 2 1 2130
1010 test 74 1 1 1 1596
1010 test 75 2 2 1 1795
1010 test 76 2 2 1 2036
1010 test 77 1 1 1 1916
1010 test 78 2 2 1 1541
1010 test 79 1 1 1 2421
1010 test 80 1 1 1 1499
1010 test 81 2 2 1 1612
1010 test 82 2 2 1 1475
1010 test 83 2 2 1 1267
1010 test 84 1 2 0 1845
1010 test 85 2 2 1 3300
1010 test 86 2 2 1 1947
1010 test 87 1 1 1 1668
1010 test 88 1 1 1 1915
1010 test 89 1 1 1 2044
1010 test 90 1 1 1 2204
1010 test 91 1 1 1 2028
1010 test 92 1 1 1 2491
1010 test 93 2 2 1 2188
1010 test 94 1 1 1 2540
1010 test 95 2 2 1 2059
1010 test 96 1 1 1 2163
1010 test 97 2 2 1 1636
1010 test 98 1 1 1 1947
1010 test 99 2 2 1 1834
1010 test 100 2 2 1 2210
1011 practice 0 1 1 1 1132
1011 practice 0 2 2 1 1004
1011 practice 0 1 1 1 1302
1011 practice 0 2 2 1 1298
1011 test 0 2 2 1 1222
1011 test 1 2 1 0 939
1011 test 2 2 2 1 1059
1011 test 3 2 2 1 1083
1011 test 4 2 2 1 2003
1011 test 5 1 1 1 1460
1011 test 6 2 2 1 1130
1011 test 7 1 1 1 1259
1011 test 8 2 2 1 1658
1011 test 9 1 1 1 1379
1011 test 10 1 1 1 1650
1011 test 11 2 2 1 1219
1011 test 12 1 1 1 1412
1011 test 13 2 2 1 1283
1011 test 14 1 1 1 1395
1011 test 15 1 2 0 1116
1011 test 16 2 2 1 1356
1011 test 17 1 1 1 2403
1011 test 18 1 1 1 1708
1011 test 19 2 2 1 2245
1011 test 20 1 1 1 2309
1011 test 21 1 1 1 1667
1011 test 22 1 1 1 1340
1011 test 23 1 1 1 2011
1011 test 24 1 1 1 1634
1011 test 25 1 1 1 1235
1011 test 26 2 2 1 1377
1011 test 27 1 1 1 1323
1011 test 28 2 2 1 1644
1011 test 29 2 2 1 1658
1011 test 30 2 2 1 1164
1011 test 31 1 1 1 2067
1011 test 32 2 2 1 1825
1011 test 33 1 1 1 1747
1011 test 34 2 2 1 1709
1011 test 35 1 1 1 1260
1011 test 36 1 1 1 1308
1011 test 37 1 1 1 1148
1011 test 38 1 1 1 1684
1011 test 39 2 2 1 1904
1011 test 40 1 1 1 1036
1011 test 41 2 2 1 1620
1011 test 42 2 2 1 1970
1011 test 43 2 2 1 1834
1011 test 44 1 1 1 1555
1011 test 45 2 2 1 1772
1011 test 46 2 2 1 2172
1011 test 47 2 2 1 1228
1011 test 48 1 1 1 1579
1011 test 49 2 2 1 1004
1011 test 50 2 2 1 3061
1011 test 51 2 2 1 1004
1011 test 52 1 1 1 1490
1011 test 53 2 2 1 1636
1011 test 54 1 1 1 1892
1011 test 55 2 2 1 1332
1011 test 56 1 1 1 1274
1011 test 57 1 1 1 1267
1011 test 58 2 2 1 1720
1011 test 59 1 1 1 2346
1011 test 60 2 2 1 1539
1011 test 61 1 1 1 1805
1011 test 62 2 2 1 1436
1011 test 63 1 1 1 1211
1011 test 64 2 2 1 1346
1011 test 65 1 1 1 3435
1011 test 66 2 2 1 1475
1011 test 67 2 2 1 1853
1011 test 68 2 2 1 980
1011 test 69 1 1 1 1428
1011 test 70 1 1 1 1443
1011 test 71 1 1 1 1243
1011 test 72 2 2 1 1795
1011 test 73 2 1 0 1146
1011 test 74 1 1 1 1684
1011 test 75 2 2 1 1060
1011 test 76 2 2 1 1725
1011 test 77 1 1 1 1419
1011 test 78 2 2 1 1388
1011 test 79 1 1 1 1540
1011 test 80 1 1 1 1313
1011 test 81 2 2 1 1708
1011 test 82 2 2 1 1875
1011 test 83 2 2 1 1428
1011 test 84 1 2 0 948
1011 test 85 2 2 1 1460
1011 test 86 2 2 1 1843
1011 test 87 1 1 1 1234
1011 test 88 1 2 0 1243
1011 test 89 1 1 1 1565
1011 test 90 1 1 1 1324
1011 test 91 1 1 1 1507
1011 test 92 1 1 1 1164
1011 test 93 2 2 1 1651
1011 test 94 1 1 1 1132
1011 test 95 2 2 1 1340
1011 test 96 1 1 1 1347
1011 test 97 2 2 1 1228
1011 test 98 1 1 1 1892
1011 test 99 2 1 0 924
1011 test 100 2 2 1 1242
1012 practice 0 1 1 1 1475
1012 practice 0 2 2 1 1717
1012 practice 0 1 1 1 1427
1012 practice 0 2 1 0 1995
1012 test 0 2 2 1 2540
1012 test 1 2 2 1 2283
1012 test 2 2 2 1 1275
1012 test 3 2 2 1 2434
1012 test 4 2 2 1 3827
1012 test 5 1 1 1 3755
1012 test 6 2 2 1 1843
1012 test 7 1 1 1 2540
1012 test 8 2 2 1 4962
1012 test 9 1 1 1 2189
1012 test 10 1 1 1 2012
1012 test 11 2 2 1 4011
1012 test 12 1 1 1 2556
1012 test 13 2 2 1 2219
1012 test 14 1 1 1 1940
1012 test 15 1 1 1 6236
1012 test 16 2 2 1 2674
1012 test 17 1 1 1 3060
1012 test 18 1 1 1 1892
1012 test 19 2 2 1 2085
1012 test 20 1 1 1 2324
1012 test 21 1 1 1 2140
1012 test 22 1 1 1 2100
1012 test 23 1 1 1 3346
1012 test 24 1 1 1 2698
1012 test 25 1 1 1 2108
1012 test 26 2 2 1 1651
1012 test 27 1 1 1 1931
1012 test 28 2 2 1 1805
1012 test 29 2 2 1 1930
1012 test 30 2 2 1 2188
1012 test 31 1 1 1 1692
1012 test 32 2 2 1 2329
1012 test 33 1 1 1 2188
1012 test 34 2 2 1 1870
1012 test 35 1 1 1 2475
1012 test 36 1 1 1 1555
1012 test 37 1 1 1 2155
1012 test 38 1 1 1 2435
1012 test 39 2 2 1 1466
1012 test 40 1 1 1 1292
1012 test 41 2 2 1 1811
1012 test 42 2 2 1 2515
1012 test 43 2 2 1 3572
1012 test 44 1 1 1 1907
1012 test 45 2 2 1 1613
1012 test 46 2 2 1 4573
1012 test 47 2 2 1 2307
1012 test 48 1 1 1 1379
1012 test 49 2 2 1 1476
1012 test 50 2 2 1 1796
1012 test 51 2 2 1 2348
1012 test 52 1 1 1 1810
1012 test 53 2 2 1 2171
1012 test 54 1 1 1 3988
1012 test 55 2 2 1 1587
1012 test 56 1 1 1 2347
1012 test 57 1 1 1 1780
1012 test 58 2 2 1 1930
1012 test 59 1 1 1 2457
1012 test 60 2 2 1 1492
1012 test 61 1 1 1 4091
1012 test 62 2 2 1 1882
1012 test 63 1 1 1 2035
1012 test 64 2 2 1 1874
1012 test 65 1 1 1 2147
1012 test 66 2 2 1 2755
1012 test 67 2 2 1 2357
1012 test 68 2 2 1 1509
1012 test 69 1 1 1 1492
1012 test 70 1 1 1 2882
1012 test 71 1 1 1 1891
1012 test 72 2 2 1 1436
1012 test 73 2 2 1 1932
1012 test 74 1 1 1 2572
1012 test 75 2 2 1 1515
1012 test 76 2 2 1 2532
1012 test 77 1 1 1 1387
1012 test 78 2 2 1 1915
1012 test 79 1 1 1 2205
1012 test 80 1 1 1 1480
1012 test 81 2 2 1 1707
1012 test 82 2 2 1 2260
1012 test 83 2 2 1 1763
1012 test 84 1 1 1 2108
1012 test 85 2 2 1 1628
1012 test 86 2 2 1 2475
1012 test 87 1 1 1 1988
1012 test 88 1 1 1 1499
1012 test 89 1 1 1 2093
1012 test 90 1 1 1 1795
1012 test 91 1 1 1 1531
1012 test 92 1 1 1 1573
1012 test 93 2 2 1 1779
1012 test 94 1 1 1 1819
1012 test 95 2 2 1 1714
1012 test 96 1 1 1 1522
1012 test 97 2 2 1 2353
1012 test 98 1 1 1 1948
1012 test 99 2 2 1 1803
1012 test 100 2 2 1 1428
1013 practice 0 1 1 1 3522
1013 practice 0 2 2 1 1853
1013 practice 0 1 1 1 3095
1013 practice 0 2 2 1 5747
1013 test 0 2 2 1 4405
1013 test 1 2 2 1 3707
1013 test 2 2 2 1 5707
1013 test 3 2 2 1 6827
1013 test 4 2 2 1 4210
1013 test 5 1 1 1 9572
1013 test 6 2 2 1 2714
1013 test 7 1 1 1 2570
1013 test 8 2 2 1 2682
1013 test 9 1 1 1 3090
1013 test 10 1 1 1 5876
1013 test 11 2 2 1 6171
1013 test 12 1 1 1 3122
1013 test 13 2 2 1 3380
1013 test 14 1 1 1 4883
1013 test 15 1 1 1 3068
1013 test 16 2 2 1 2228
1013 test 17 1 1 1 2498
1013 test 18 1 1 1 8611
1013 test 19 2 2 1 3587
1013 test 20 1 1 1 3952
1013 test 21 1 1 1 2812
1013 test 22 1 1 1 2507
1013 test 23 1 1 1 4452
1013 test 24 1 1 1 2427
1013 test 25 1 1 1 5571
1013 test 26 2 2 1 4465
1013 test 27 1 1 1 5138
1013 test 28 2 2 1 3811
1013 test 29 2 2 1 3676
1013 test 30 2 2 1 2150
1013 test 31 1 1 1 2419
1013 test 32 2 2 1 6009
1013 test 33 1 1 1 2739
1013 test 34 2 2 1 3394
1013 test 35 1 1 1 2395
1013 test 36 1 1 1 3508
1013 test 37 1 1 1 2441
1013 test 38 1 1 1 1468
1013 test 39 2 2 1 2920
1013 test 40 1 1 1 3659
1013 test 41 2 2 1 3620
1013 test 42 2 2 1 4355
1013 test 43 2 2 1 3746
1013 test 44 1 1 1 2003
1013 test 45 2 2 1 2226
1013 test 46 2 2 1 10492
1013 test 47 2 2 1 2170
1013 test 48 1 1 1 2900
1013 test 49 2 2 1 5859
1013 test 50 2 2 1 4420
1013 test 51 2 2 1 3901
1013 test 52 1 1 1 3705
1013 test 53 2 2 1 5492
1013 test 54 1 1 1 2819
1013 test 55 2 2 1 4411
1013 test 56 1 1 1 2931
1013 test 57 1 1 1 1796
1013 test 58 2 2 1 2442
1013 test 59 1 2 0 2204
1013 test 60 2 2 1 7969
1013 test 61 1 1 1 4868
1013 test 62 2 2 1 4003
1013 test 63 1 1 1 2569
1013 test 64 2 2 1 2165
1013 test 65 1 1 1 2531
1013 test 66 2 2 1 5603
1013 test 67 2 2 1 3797
1013 test 68 2 2 1 6370
1013 test 69 1 1 1 2395
1013 test 70 1 1 1 6298
1013 test 71 1 1 1 3922
1013 test 72 2 2 1 2379
1013 test 73 2 2 1 2491
1013 test 74 1 1 1 2747
1013 test 75 2 2 1 1508
1013 test 76 2 2 1 3067
1013 test 77 1 1 1 4960
1013 test 78 2 2 1 3123
1013 test 79 1 1 1 2842
1013 test 80 1 1 1 2419
1013 test 81 2 2 1 5028
1013 test 82 2 2 1 4283
1013 test 83 2 2 1 3026
1013 test 84 1 2 0 3036
1013 test 85 2 2 1 5765
1013 test 86 2 2 1 5475
1013 test 87 1 1 1 3586
1013 test 88 1 1 1 6563
1013 test 89 1 1 1 2700
1013 test 90 1 1 1 4675
1013 test 91 1 1 1 2172
1013 test 92 1 1 1 2484
1013 test 93 2 2 1 2570
1013 test 94 1 1 1 7955
1013 test 95 2 2 1 5404
1013 test 96 1 1 1 2242
1013 test 97 2 2 1 2257
1013 test 98 1 1 1 11675
1013 test 99 2 2 1 2867
1013 test 100 2 2 1 3379
1014 practice 0 1 1 1 1212
1014 practice 0 2 2 1 1334
1014 practice 0 1 1 1 942
1014 practice 0 2 2 1 588
1014 test 0 2 2 1 1045
1014 test 1 2 2 1 1179
1014 test 2 2 1 0 755
1014 test 3 2 2 1 1810
1014 test 4 2 2 1 2587
1014 test 5 1 1 1 2348
1014 test 6 2 2 1 1266
1014 test 7 1 1 1 1460
1014 test 8 2 2 1 2081
1014 test 9 1 1 1 1452
1014 test 10 1 1 1 1602
1014 test 11 2 2 1 1338
1014 test 12 1 1 1 1238
1014 test 13 2 2 1 1203
1014 test 14 1 1 1 2180
1014 test 15 1 1 1 5197
1014 test 16 2 2 1 1540
1014 test 17 1 1 1 7627
1014 test 18 1 1 1 2050
1014 test 19 2 2 1 1500
1014 test 20 1 1 1 2651
1014 test 21 1 1 1 1282
1014 test 22 1 1 1 1123
1014 test 23 1 1 1 1267
1014 test 24 1 1 1 1218
1014 test 25 1 1 1 1108
