pp block trl_number cat_correct resp acc RT
1001 test 29 1 1 1 581
1001 test 30 2 2 1 621
1001 test 31 1 1 1 581
1001 test 32 2 2 1 661
1001 test 33 2 2 1 573
1001 test 34 2 2 1 501
1001 test 35 1 1 1 661
1001 test 36 1 1 1 478
1001 test 37 1 1 1 534
1001 test 38 2 2 1 501
1001 test 39 2 2 1 477
1001 test 40 2 2 1 870
1001 test 41 1 1 1 557
1001 test 42 2 2 1 485
1001 test 43 1 1 1 428
1001 test 44 2 2 1 564
1001 test 45 1 1 1 541
1001 test 46 1 1 1 516
1001 test 47 2 2 1 484
1001 test 48 2 2 1 701
1001 test 49 1 1 1 628
1001 test 50 1 1 1 573
1001 test 51 2 2 1 526
1001 test 52 1 2 0 541
1001 test 53 2 2 1 597
1001 test 54 1 1 1 477
1001 test 55 1 1 1 684
1001 test 56 1 1 1 484
1001 test 57 2 2 1 509
1001 test 58 1 1 1 661
1001 test 59 1 1 1 460
1001 test 60 2 2 1 493
1001 test 61 2 2 1 581
1001 test 62 1 1 1 597
1001 test 63 1 1 1 493
1001 test 64 1 1 1 429
1001 test 65 2 2 1 517
1001 test 66 2 2 1 453
1001 test 67 1 1 1 502
1001 test 68 1 1 1 429
1001 test 69 1 1 1 437
1001 test 70 1 2 0 518
1001 test 71 1 1 1 510
1001 test 72 2 2 1 486
1001 test 73 1 1 1 429
1001 test 74 2 2 1 597
1001 test 75 2 2 1 516
1001 test 76 1 1 1 580
1001 test 77 1 1 1 484
1001 test 78 1 1 1 477
1001 test 79 2 2 1 565
1001 test 80 2 2 1 581
1001 test 81 1 1 1 541
1001 test 82 2 2 1 557
1001 test 83 2 2 1 541
1001 test 84 1 1 1 405
1001 test 85 2 2 1 501
1001 test 86 2 2 1 582
1001 test 87 1 1 1 509
1001 test 88 2 2 1 501
1001 test 89 2 2 1 501
1001 test 90 2 2 1 629
1001 test 91 2 2 1 660
1001 test 92 1 1 1 622
1001 test 93 1 1 1 613
1001 test 94 2 2 1 526
1001 test 95 2 2 1 541
1001 test 96 1 1 1 613
1001 test 97 2 2 1 445
1001 test 98 1 1 1 405
1001 test 99 2 2 1 693
1001 test 100 2 2 1 550
1002 practice 0 1 1 1 576
1002 practice 0 1 1 1 621
1002 practice 0 2 2 1 805
1002 practice 0 2 2 1 453
1002 test 0 2 2 1 568
1002 test 1 1 1 1 631
1002 test 2 1 1 1 437
1002 test 3 2 2 1 533
1002 test 4 1 1 1 485
1002 test 5 1 1 1 413
1002 test 6 2 2 1 509
1002 test 7 1 1 1 590
1002 test 8 1 1 1 411
1002 test 9 1 1 1 461
1002 test 10 2 2 1 477
1002 test 11 2 2 1 478
1002 test 12 2 1 0 549
1002 test 13 1 1 1 749
1002 test 14 1 1 1 437
1002 test 15 2 2 1 629
1002 test 16 1 2 0 534
1002 test 17 2 2 1 838
1002 test 18 2 2 1 582
1002 test 19 2 2 1 686
1002 test 20 1 1 1 421
1002 test 21 2 2 1 623
1002 test 22 2 2 1 566
1002 test 23 2 2 1 902
1002 test 24 2 2 1 486
1002 test 25 1 1 1 781
1002 test 26 1 1 1 437
1002 test 27 1 2 0 526
1002 test 28 2 2 1 742
1002 test 29 1 1 1 654
1002 test 30 2 2 1 744
1002 test 31 1 1 1 895
1002 test 32 2 2 1 622
1002 test 33 2 2 1 493
1002 test 34 2 2 1 549
1002 test 35 1 1 1 765
1002 test 36 1 1 1 526
1002 test 37 1 1 1 508
1002 test 38 2 2 1 493
1002 test 39 2 2 1 764
1002 test 40 2 2 1 565
1002 test 41 1 1 1 701
1002 test 42 2 2 1 669
1002 test 43 1 1 1 517
1002 test 44 2 2 1 685
1002 test 45 1 1 1 565
1002 test 46 1 1 1 661
1002 test 47 2 2 1 573
1002 test 48 2 2 1 533
1002 test 49 1 1 1 549
1002 test 50 1 1 1 599
1002 test 51 2 2 1 606
1002 test 52 1 2 0 598
1002 test 53 2 2 1 478
1002 test 54 1 1 1 558
1002 test 55 1 1 1 527
1002 test 56 1 1 1 549
1002 test 57 2 2 1 437
1002 test 58 1 1 1 581
1002 test 59 1 1 1 556
1002 test 60 2 2 1 476
1002 test 61 2 2 1 742
1002 test 62 1 1 1 572
1002 test 63 1 1 1 445
1002 test 64 1 1 1 461
1002 test 65 2 2 1 477
1002 test 66 2 2 1 477
1002 test 67 1 1 1 613
1002 test 68 1 1 1 517
1002 test 69 1 1 1 501
1002 test 70 1 2 0 637
1002 test 71 1 1 1 638
1002 test 72 2 2 1 781
1002 test 73 1 1 1 525
1002 test 74 2 2 1 838
1002 test 75 2 2 1 598
1002 test 76 1 1 1 549
1002 test 77 1 1 1 1021
1002 test 78 1 1 1 429
1002 test 79 2 2 1 573
1002 test 80 2 2 1 621
1002 test 81 1 1 1 565
1002 test 82 2 2 1 774
1002 test 83 2 2 1 534
1002 test 84 1 1 1 557
1002 test 85 2 2 1 1094
1002 test 86 2 2 1 677
1002 test 87 1 1 1 493
1002 test 88 2 2 1 725
1002 test 89 2 2 1 573
1002 test 90 2 2 1 493
1002 test 91 2 2 1 629
1002 test 92 1 1 1 589
1002 test 93 1 1 1 509
1002 test 94 2 2 1 550
1002 test 95 2 2 1 598
1002 test 96 1 1 1 445
1002 test 97 2 2 1 509
1002 test 98 1 1 1 637
1002 test 99 2 2 1 534
1002 test 100 2 2 1 781
1003 practice 0 1 1 1 1407
1003 practice 0 1 1 1 767
1003 practice 0 2 2 1 840
1003 practice 0 2 2 1 559
1003 test 0 2 2 1 558
1003 test 1 1 1 1 605
1003 test 2 1 2 0 524
1003 test 3 2 2 1 806
1003 test 4 1 1 1 754
1003 test 5 1 1 1 645
1003 test 6 2 2 1 637
1003 test 7 1 1 1 789
1003 test 8 1 1 1 669
1003 test 9 1 1 1 1269
1003 test 10 2 2 1 645
1003 test 11 2 2 1 574
1003 test 12 2 2 1 805
1003 test 13 1 1 1 613
1003 test 14 1 1 1 613
1003 test 15 2 2 1 638
1003 test 16 1 1 1 645
1003 test 17 2 2 1 589
1003 test 18 2 2 1 557
1003 test 19 2 2 1 549
1003 test 20 1 1 1 581
1003 test 21 2 2 1 773
1003 test 22 2 2 1 589
1003 test 23 2 2 1 533
1003 test 24 2 2 1 541
1003 test 25 1 1 1 726
1003 test 26 1 1 1 621
1003 test 27 1 2 0 622
1003 test 28 2 2 1 686
1003 test 29 1 1 1 446
1003 test 30 2 2 1 638
1003 test 31 1 1 1 686
1003 test 32 2 2 1 837
1003 test 33 2 2 1 572
1003 test 34 2 2 1 996
1003 test 35 1 1 1 1140
1003 test 36 1 1 1 748
1003 test 37 1 1 1 806
1003 test 38 2 2 1 629
1003 test 39 2 2 1 693
1003 test 40 2 2 1 716
1003 test 41 1 1 1 581
1003 test 42 2 2 1 661
1003 test 43 1 1 1 469
1003 test 44 2 2 1 669
1003 test 45 1 1 1 525
1003 test 46 1 1 1 605
1003 test 47 2 2 1 540
1003 test 48 2 2 1 549
1003 test 49 1 1 1 517
1003 test 50 1 1 1 598
1003 test 51 2 2 1 621
1003 test 52 1 2 0 741
1003 test 53 2 2 1 629
1003 test 54 1 1 1 565
1003 test 55 1 1 1 606
1003 test 56 1 1 1 477
1003 test 57 2 2 1 541
1003 test 58 1 1 1 574
1003 test 59 1 1 1 486
1003 test 60 2 2 1 526
1003 test 61 2 2 1 774
1003 test 62 1 1 1 590
1003 test 63 1 1 1 477
1003 test 64 1 1 1 525
1003 test 65 2 2 1 526
1003 test 66 2 2 1 597
1003 test 67 1 1 1 645
1003 test 68 1 1 1 516
1003 test 69 1 1 1 558
1003 test 70 1 2 0 821
1003 test 71 1 1 1 701
1003 test 72 2 2 1 725
1003 test 73 1 1 1 749
1003 test 74 2 2 1 805
1003 test 75 2 2 1 653
1003 test 76 1 1 1 485
1003 test 77 1 1 1 460
1003 test 78 1 1 1 508
1003 test 79 2 2 1 597
1003 test 80 2 2 1 1092
1003 test 81 1 1 1 709
1003 test 82 2 2 1 581
1003 test 83 2 2 1 485
1003 test 84 1 1 1 461
1003 test 85 2 2 1 597
1003 test 86 2 2 1 573
1003 test 87 1 1 1 557
1003 test 88 2 2 1 525
1003 test 89 2 2 1 509
1003 test 90 2 2 1 613
1003 test 91 2 2 1 550
1003 test 92 1 1 1 518
1003 test 93 1 1 1 604
1003 test 94 2 2 1 589
1003 test 95 2 2 1 541
1003 test 96 1 1 1 613
1003 test 97 2 2 1 509
1003 test 98 1 1 1 453
1003 test 99 2 2 1 493
1003 test 100 2 2 1 453
1010 practice 0 1 1 1 463
1010 practice 0 1 1 1 632
1010 practice 0 2 2 1 454
1010 practice 0 2 2 1 509
1010 test 0 2 2 1 518
1010 test 1 1 1 1 414
1010 test 2 1 1 1 429
1010 test 3 2 2 1 446
1010 test 4 1 1 1 343
1010 test 5 1 1 1 356
1010 test 6 2 2 1 348
1010 test 7 1 1 1 357
1010 test 8 1 1 1 381
1010 test 9 1 1 1 333
1010 test 10 2 2 1 365
1010 test 11 2 2 1 333
1010 test 12 2 1 0 301
1010 test 13 1 1 1 373
1010 test 14 1 1 1 725
1010 test 15 2 2 1 341
1010 test 16 1 1 1 437
1010 test 17 2 2 1 373
1010 test 18 2 2 1 381
1010 test 19 2 2 1 366
1010 test 20 1 1 1 550
1010 test 21 2 2 1 493
1010 test 22 2 2 1 373
1010 test 23 2 2 1 364
1010 test 24 2 2 1 365
1010 test 25 1 1 1 373
1010 test 26 1 1 1 381
1010 test 27 1 2 0 333
1010 test 28 2 1 0 317
1010 test 29 1 1 1 374
1010 test 30 2 2 1 445
1010 test 31 1 1 1 414
1010 test 32 2 1 0 359
1010 test 33 2 1 0 382
1010 test 34 2 2 1 509
1010 test 35 1 1 1 390
1010 test 36 1 1 1 373
1010 test 37 1 1 1 429
1010 test 38 2 2 1 413
1010 test 39 2 2 1 382
1010 test 40 2 2 1 365
1010 test 41 1 1 1 501
1010 test 42 2 2 1 357
1010 test 43 1 1 1 341
1010 test 44 2 2 1 461
1010 test 45 1 1 1 557
1010 test 46 1 1 1 637
1010 test 47 2 2 1 468
1010 test 48 2 2 1 671
1010 test 49 1 1 1 429
1010 test 50 1 1 1 765
1010 test 51 2 2 1 557
1010 test 52 1 2 0 588
1010 test 53 2 2 1 492
1010 test 54 1 2 0 428
1010 test 55 1 2 0 445
1010 test 56 1 1 1 460
1010 test 57 2 2 1 540
1010 test 58 1 1 1 333
1010 test 59 1 1 1 461
1010 test 60 2 2 1 405
1010 test 61 2 2 1 405
1010 test 62 1 1 1 365
1010 test 63 1 1 1 357
1010 test 64 1 1 1 374
1010 test 65 2 2 1 605
1010 test 66 2 2 1 341
1010 test 67 1 1 1 444
1010 test 68 1 1 1 381
1010 test 69 1 1 1 348
1010 test 70 1 2 0 413
1010 test 71 1 1 1 453
1010 test 72 2 2 1 341
1010 test 73 1 1 1 685
1010 test 74 2 2 1 669
1010 test 75 2 2 1 421
1010 test 76 1 1 1 366
1010 test 77 1 1 1 357
1010 test 78 1 1 1 357
1010 test 79 2 2 1 357
1010 test 80 2 2 1 454
1010 test 81 1 1 1 358
1010 test 82 2 2 1 374
1010 test 83 2 1 0 366
1010 test 84 1 1 1 589
1010 test 85 2 2 1 540
1010 test 86 2 2 1 333
1010 test 87 1 1 1 421
1010 test 88 2 2 1 470
1010 test 89 2 2 1 556
1010 test 90 2 2 1 461
1010 test 91 2 2 1 413
1010 test 92 1 1 1 349
1010 test 93 1 1 1 413
1010 test 94 2 2 1 382
1010 test 95 2 2 1 398
1010 test 96 1 1 1 374
1010 test 97 2 2 1 406
1010 test 98 1 1 1 335
1010 test 99 2 2 1 702
1010 test 100 2 2 1 364
1011 practice 0 1 1 1 759
1011 practice 0 1 1 1 591
1011 practice 0 2 2 1 549
1011 practice 0 2 2 1 445
1011 test 0 2 2 1 454
1011 test 1 1 1 1 549
1011 test 2 1 1 1 469
1011 test 3 2 2 1 501
1011 test 4 1 2 0 501
1011 test 5 1 1 1 685
1011 test 6 2 2 1 533
1011 test 7 1 1 1 444
1011 test 8 1 1 1 445
1011 test 9 1 1 1 452
1011 test 10 2 2 1 492
1011 test 11 2 2 1 461
1011 test 12 2 2 1 565
1011 test 13 1 1 1 501
1011 test 14 1 1 1 533
1011 test 15 2 2 1 494
1011 test 16 1 2 0 453
1011 test 17 2 2 1 637
1011 test 18 2 2 1 557
1011 test 19 2 2 1 541
1011 test 20 1 1 1 437
1011 test 21 2 2 1 541
1011 test 22 2 2 1 525
1011 test 23 2 2 1 462
1011 test 24 2 2 1 414
1011 test 25 1 1 1 430
1011 test 26 1 1 1 422
1011 test 27 1 2 0 550
1011 test 28 2 2 1 574
1011 test 29 1 1 1 556
1011 test 30 2 2 1 500
1011 test 31 1 1 1 532
1011 test 32 2 1 0 452
1011 test 33 2 2 1 668
1011 test 34 2 2 1 573
1011 test 35 1 2 0 444
1011 test 36 1 1 1 421
1011 test 37 1 1 1 430
1011 test 38 2 2 1 469
1011 test 39 2 2 1 565
1011 test 40 2 2 1 525
1011 test 41 1 1 1 445
1011 test 42 2 2 1 493
1011 test 43 1 1 1 445
1011 test 44 2 2 1 533
1011 test 45 1 1 1 477
1011 test 46 1 1 1 477
1011 test 47 2 2 1 454
1011 test 48 2 2 1 541
1011 test 49 1 1 1 469
1011 test 50 1 1 1 541
1011 test 51 2 1 0 469
1011 test 52 1 2 0 597
1011 test 53 2 2 1 517
1011 test 54 1 1 1 501
1011 test 55 1 1 1 454
1011 test 56 1 1 1 421
1011 test 57 2 2 1 501
1011 test 58 1 1 1 548
1011 test 59 1 1 1 589
1011 test 60 2 2 1 525
1011 test 61 2 1 0 573
1011 test 62 1 1 1 462
1011 test 63 1 1 1 581
1011 test 64 1 1 1 605
1011 test 65 2 2 1 413
1011 test 66 2 2 1 501
1011 test 67 1 1 1 670
1011 test 68 1 1 1 470
1011 test 69 1 1 1 397
1011 test 70 1 2 0 517
1011 test 71 1 1 1 541
1011 test 72 2 2 1 485
1011 test 73 1 1 1 461
1011 test 74 2 2 1 821
1011 test 75 2 2 1 445
1011 test 76 1 1 1 533
1011 test 77 1 1 1 463
1011 test 78 1 1 1 477
1011 test 79 2 2 1 446
1011 test 80 2 2 1 581
1011 test 81 1 1 1 582
1011 test 82 2 2 1 510
1011 test 83 2 2 1 613
1011 test 84 1 1 1 445
1011 test 85 2 2 1 526
1011 test 86 2 2 1 565
1011 test 87 1 1 1 509
1011 test 88 2 2 1 540
1011 test 89 2 2 1 500
1011 test 90 2 2 1 572
1011 test 91 2 2 1 580
1011 test 92 1 1 1 485
1011 test 93 1 1 1 436
1011 test 94 2 2 1 429
1011 test 95 2 2 1 445
1011 test 96 1 1 1 405
1011 test 97 2 2 1 461
1011 test 98 1 1 1 413
1011 test 99 2 1 0 453
1011 test 100 2 1 0 517
1012 practice 0 1 1 1 838
1012 practice 0 1 1 1 711
1012 practice 0 2 2 1 727
1012 practice 0 2 2 1 548
1012 test 0 2 2 1 894
1012 test 1 1 1 1 621
1012 test 2 1 1 1 581
1012 test 3 2 2 1 518
1012 test 4 1 1 1 1148
1012 test 5 1 1 1 469
1012 test 6 2 2 1 565
1012 test 7 1 1 1 661
1012 test 8 1 1 1 630
1012 test 9 1 1 1 524
1012 test 10 2 2 1 532
1012 test 11 2 2 1 533
1012 test 12 2 2 1 574
1012 test 13 1 1 1 533
1012 test 14 1 1 1 444
1012 test 15 2 2 1 572
1012 test 16 1 1 1 604
1012 test 17 2 2 1 500
1012 test 18 2 2 1 469
1012 test 19 2 2 1 461
1012 test 20 1 1 1 517
1012 test 21 2 2 1 557
1012 test 22 2 2 1 501
1012 test 23 2 2 1 453
1012 test 24 2 2 1 390
1012 test 25 1 1 1 525
1012 test 26 1 1 1 478
1012 test 27 1 2 0 573
1012 test 28 2 2 1 486
1012 test 29 1 1 1 518
1012 test 30 2 2 1 518
1012 test 31 1 1 1 478
1012 test 32 2 2 1 470
1012 test 33 2 2 1 438
1012 test 34 2 2 1 485
1012 test 35 1 1 1 502
1012 test 36 1 1 1 532
1012 test 37 1 1 1 572
1012 test 38 2 2 1 444
1012 test 39 2 2 1 532
1012 test 40 2 2 1 453
1012 test 41 1 1 1 477
1012 test 42 2 2 1 549
1012 test 43 1 1 1 525
1012 test 44 2 2 1 469
1012 test 45 1 1 1 501
1012 test 46 1 1 1 485
1012 test 47 2 2 1 445
1012 test 48 2 2 1 525
1012 test 49 1 1 1 526
1012 test 50 1 1 1 493
1012 test 51 2 2 1 430
1012 test 52 1 2 0 654
1012 test 53 2 2 1 485
1012 test 54 1 1 1 533
1012 test 55 1 1 1 429
1012 test 56 1 1 1 421
1012 test 57 2 2 1 437
1012 test 58 1 1 1 477
1012 test 59 1 1 1 582
1012 test 60 2 2 1 469
1012 test 61 2 2 1 501
1012 test 62 1 1 1 452
1012 test 63 1 1 1 462
1012 test 64 1 1 1 413
1012 test 65 2 2 1 445
1012 test 66 2 2 1 405
1012 test 67 1 1 1 526
1012 test 68 1 1 1 453
1012 test 69 1 1 1 446
1012 test 70 1 2 0 541
1012 test 71 1 1 1 597
1012 test 72 2 2 1 469
1012 test 73 1 1 1 461
1012 test 74 2 2 1 462
1012 test 75 2 2 1 462
1012 test 76 1 1 1 493
1012 test 77 1 1 1 421
1012 test 78 1 1 1 397
1012 test 79 2 2 1 469
1012 test 80 2 2 1 445
1012 test 81 1 1 1 397
1012 test 82 2 2 1 445
1012 test 83 2 2 1 405
1012 test 84 1 1 1 454
1012 test 85 2 2 1 453
1012 test 86 2 2 1 461
1012 test 87 1 1 1 453
1012 test 88 2 2 1 422
1012 test 89 2 2 1 421
1012 test 90 2 2 1 412
1012 test 91 2 2 1 510
1012 test 92 1 1 1 477
1012 test 93 1 1 1 429
1012 test 94 2 2 1 445
1012 test 95 2 2 1 421
1012 test 96 1 1 1 612
1012 test 97 2 2 1 548
1012 test 98 1 1 1 532
1012 test 99 2 2 1 509
1012 test 100 2 2 1 437
1013 practice 0 1 1 1 2703
1013 practice 0 1 1 1 733
1013 practice 0 2 2 1 566
1013 practice 0 2 2 1 508
1013 test 0 2 2 1 1071
1013 test 1 1 1 1 532
1013 test 2 1 1 1 517
1013 test 3 2 2 1 637
1013 test 4 1 1 1 468
1013 test 5 1 1 1 444
1013 test 6 2 2 1 628
1013 test 7 1 1 1 627
1013 test 8 1 1 1 700
1013 test 9 1 1 1 413
1013 test 10 2 2 1 629
1013 test 11 2 2 1 629
1013 test 12 2 2 1 1061
1013 test 13 1 1 1 629
1013 test 14 1 1 1 621
1013 test 15 2 2 1 789
1013 test 16 1 1 1 1901
1013 test 17 2 2 1 957
1013 test 18 2 2 1 1054
1013 test 19 2 2 1 942
1013 test 20 1 1 1 718
1013 test 21 2 2 1 829
1013 test 22 2 2 1 605
1013 test 23 2 2 1 581
1013 test 24 2 2 1 524
1013 test 25 1 1 1 1053
1013 test 26 1 1 1 660
1013 test 27 1 2 0 628
1013 test 28 2 2 1 692
1013 test 29 1 1 1 533
1013 test 30 2 2 1 797
1013 test 31 1 1 1 861
1013 test 32 2 2 1 693
1013 test 33 2 2 1 637
1013 test 34 2 2 1 581
1013 test 35 1 1 1 493
1013 test 36 1 1 1 468
1013 test 37 1 1 1 429
1013 test 38 2 2 1 637
1013 test 39 2 2 1 501
1013 test 40 2 2 1 589
1013 test 41 1 1 1 885
1013 test 42 2 2 1 877
1013 test 43 1 1 1 581
1013 test 44 2 2 1 693
1013 test 45 1 1 1 525
1013 test 46 1 1 1 501
1013 test 47 2 2 1 525
1013 test 48 2 2 1 613
1013 test 49 1 1 1 541
1013 test 50 1 1 1 525
1013 test 51 2 2 1 580
1013 test 52 1 2 0 669
1013 test 53 2 2 1 589
1013 test 54 1 1 1 949
1013 test 55 1 1 1 629
1013 test 56 1 1 1 389
1013 test 57 2 2 1 493
1013 test 58 1 1 1 613
1013 test 59 1 1 1 428
1013 test 60 2 2 1 596
1013 test 61 2 2 1 549
1013 test 62 1 1 1 509
1013 test 63 1 1 1 365
1013 test 64 1 1 1 413
1013 test 65 2 2 1 460
1013 test 66 2 2 1 469
1013 test 67 1 1 1 605
1013 test 68 1 1 1 661
1013 test 69 1 1 1 413
1013 test 70 1 2 0 1197
1013 test 71 1 1 1 589
1013 test 72 2 2 1 1431
1013 test 73 1 1 1 590
1013 test 74 2 2 1 598
1013 test 75 2 2 1 654
1013 test 76 1 1 1 532
1013 test 77 1 1 1 540
1013 test 78 1 1 1 468
1013 test 79 2 2 1 605
1013 test 80 2 2 1 667
1013 test 81 1 1 1 1076
1013 test 82 2 2 1 1228
1013 test 83 2 2 1 964
1013 test 84 1 1 1 541
1013 test 85 2 2 1 798
1013 test 86 2 2 1 861
1013 test 87 1 1 1 605
1013 test 88 2 2 1 637
1013 test 89 2 2 1 565
1013 test 90 2 2 1 597
1013 test 91 2 2 1 477
1013 test 92 1 1 1 495
1013 test 93 1 1 1 517
1013 test 94 2 2 1 548
1013 test 95 2 2 1 733
1013 test 96 1 1 1 677
1013 test 97 2 2 1 693
1013 test 98 1 1 1 926
1013 test 99 2 2 1 925
1013 test 100 2 2 1 524
1014 practice 0 1 1 1 638
1014 practice 0 1 1 1 583
1014 practice 0 2 2 1 472
1014 practice 0 2 2 1 509
1014 test 0 2 2 1 655
1014 test 1 1 1 1 453
1014 test 2 1 1 1 461
1014 test 3 2 2 1 478
1014 test 4 1 1 1 467
1014 test 5 1 1 1 485
1014 test 6 2 2 1 477
1014 test 7 1 1 1 540
1014 test 8 1 1 1 445
1014 test 9 1 1 1 493
1014 test 10 2 2 1 524
1014 test 11 2 2 1 670
1014 test 12 2 1 0 493
1014 test 13 1 1 1 573
1014 test 14 1 1 1 469
1014 test 15 2 2 1 533
1014 test 16 1 1 1 533
1014 test 17 2 2 1 549
1014 test 18 2 2 1 589
1014 test 19 2 2 1 485
1014 test 20 1 1 1 990
1014 test 21 2 2 1 550
1014 test 22 2 2 1 510
1014 test 23 2 2 1 438
1014 test 24 2 2 1 462
1014 test 25 1 1 1 614
1014 test 26 1 1 1 446
1014 test 27 1 2 0 541
1014 test 28 2 2 1 693
1014 test 29 1 1 1 964
1014 test 30 2 2 1 540
1014 test 31 1 1 1 717
1014 test 32 2 2 1 493
1014 test 33 2 2 1 1013
1014 test 34 2 2 1 533
1014 test 35 1 1 1 653
1014 test 36 1 1 1 485
1014 test 37 1 1 1 389
1014 test 38 2 2 1 493
1014 test 39 2 2 1 701
1014 test 40 2 2 1 701
1014 test 41 1 1 1 438
1014 test 42 2 2 1 494
1014 test 43 1 1 1 646
1014 test 44 2 2 1 470
1014 test 45 1 1 1 414
1014 test 46 1 1 1 478
1014 test 47 2 2 1 708
1014 test 48 2 2 1 573
1014 test 49 1 2 0 477
1014 test 50 1 1 1 646
1014 test 51 2 2 1 517
1014 test 52 1 2 0 653
1014 test 53 2 2 1 565
1014 test 54 1 1 1 477
1014 test 55 1 1 1 541
1014 test 56 1 1 1 461
1014 test 57 2 2 1 516
1014 test 58 1 1 1 549
1014 test 59 1 1 1 541
1014 test 60 2 2 1 485
1014 test 61 2 2 1 677
1014 test 62 1 1 1 686
1014 test 63 1 1 1 445
1014 test 64 1 1 1 422
1014 test 65 2 2 1 501
1014 test 66 2 2 1 477
1014 test 67 1 1 1 405
1014 test 68 1 1 1 550
1014 test 69 1 1 1 388
1014 test 70 1 2 0 525
1014 test 71 1 1 1 413
1014 test 72 2 2 1 517
1014 test 73 1 1 1 429
1014 test 74 2 2 1 645
1014 test 75 2 2 1 558
1014 test 76 1 1 1 566
1014 test 77 1 1 1 853
1014 test 78 1 1 1 502
1014 test 79 2 2 1 501
1014 test 80 2 2 1 589
1014 test 81 1 1 1 486
