pp block trl_number cat_correct resp acc RT
1000 test 69 1 1 1 5060
1000 test 70 2 2 1 4695
1000 test 71 1 1 1 2597
1000 test 72 1 1 1 4271
1000 test 73 1 1 1 2731
1000 test 74 2 2 1 4158
1000 test 75 2 2 1 4227
1000 test 76 1 1 1 2374
1000 test 77 2 2 1 4911
1000 test 78 1 1 1 2712
1000 test 79 2 2 1 6210
1000 test 80 1 1 1 2901
1000 test 81 1 1 1 2009
1000 test 82 2 2 1 7057
1000 test 83 2 2 1 4381
1000 test 84 1 1 1 3477
1000 test 85 2 2 1 6093
1000 test 86 1 1 1 3627
1000 test 87 2 2 1 3369
1000 test 88 1 1 1 2973
1000 test 89 1 1 1 6229
1000 test 90 2 2 1 5439
1000 test 91 2 2 1 8225
1000 test 92 2 2 1 9581
1000 test 93 1 1 1 7502
1000 test 94 1 1 1 3780
1000 test 95 1 1 1 3189
1000 test 96 1 1 1 3998
1000 test 97 2 2 1 7213
1000 test 98 2 2 1 4521
1000 test 99 2 2 1 6480
1000 test 100 2 2 1 6559
1001 practice 0 1 1 1 2508
1001 practice 0 2 2 1 2959
1001 practice 0 2 2 1 2596
1001 practice 0 1 1 1 3062
1001 test 0 1 1 1 1516
1001 test 1 2 1 0 2732
1001 test 2 1 1 1 2553
1001 test 3 2 2 1 3825
1001 test 4 1 2 0 2145
1001 test 5 1 1 1 4120
1001 test 6 2 2 1 4153
1001 test 7 1 1 1 2865
1001 test 8 2 2 1 4034
1001 test 9 2 2 1 4011
1001 test 10 2 2 1 5169
1001 test 11 2 2 1 3545
1001 test 12 2 2 1 5496
1001 test 13 1 1 1 5458
1001 test 14 1 1 1 4698
1001 test 15 2 2 1 3728
1001 test 16 2 2 1 2841
1001 test 17 2 2 1 6169
1001 test 18 1 1 1 4337
1001 test 19 2 2 1 3056
1001 test 20 2 2 1 4167
1001 test 21 1 1 1 3847
1001 test 22 1 1 1 3471
1001 test 23 1 2 0 2865
1001 test 24 1 1 1 2417
1001 test 25 2 2 1 3257
1001 test 26 1 1 1 3367
1001 test 27 1 1 1 3480
1001 test 28 1 1 1 3000
1001 test 29 1 1 1 2144
1001 test 30 2 2 1 2736
1001 test 31 2 2 1 3807
1001 test 32 1 1 1 2641
1001 test 33 1 1 1 1858
1001 test 34 1 1 1 3512
1001 test 35 2 2 1 2537
1001 test 36 1 1 1 1721
1001 test 37 2 2 1 5043
1001 test 38 2 2 1 2640
1001 test 39 2 2 1 4680
1001 test 40 2 2 1 5073
1001 test 41 1 1 1 2056
1001 test 42 2 2 1 1896
1001 test 43 2 2 1 3304
1001 test 44 1 1 1 2008
1001 test 45 2 2 1 3337
1001 test 46 1 1 1 1827
1001 test 47 1 1 1 2305
1001 test 48 1 1 1 2568
1001 test 49 1 1 1 2664
1001 test 50 2 2 1 4081
1001 test 51 2 2 1 3656
1001 test 52 2 2 1 3224
1001 test 53 2 2 1 2585
1001 test 54 1 1 1 2403
1001 test 55 1 1 1 2978
1001 test 56 1 1 1 4154
1001 test 57 1 1 1 2713
1001 test 58 1 1 1 3546
1001 test 59 1 1 1 3435
1001 test 60 1 1 1 1825
1001 test 61 2 1 0 3747
1001 test 62 2 2 1 4427
1001 test 63 1 2 0 3162
1001 test 64 2 2 1 4146
1001 test 65 2 2 1 5850
1001 test 66 1 1 1 1970
1001 test 67 2 2 1 2458
1001 test 68 2 2 1 3004
1001 test 69 1 1 1 2819
1001 test 70 2 2 1 3644
1001 test 71 1 1 1 2796
1001 test 72 1 1 1 2651
1001 test 73 1 1 1 2845
1001 test 74 2 2 1 2741
1001 test 75 2 2 1 2836
1001 test 76 1 1 1 2290
1001 test 77 2 2 1 4203
1001 test 78 1 1 1 1955
1001 test 79 2 2 1 2396
1001 test 80 1 1 1 2332
1001 test 81 1 1 1 1701
1001 test 82 2 2 1 2995
1001 test 83 2 2 1 2740
1001 test 84 1 1 1 5035
1001 test 85 2 2 1 2571
1001 test 86 1 1 1 2265
1001 test 87 2 2 1 3324
1001 test 88 1 1 1 2676
1001 test 89 1 1 1 2251
1001 test 90 2 2 1 2349
1001 test 91 2 2 1 2101
1001 test 92 2 2 1 7995
1001 test 93 1 1 1 2645
1001 test 94 1 1 1 2108
1001 test 95 1 1 1 1420
1001 test 96 1 1 1 2908
1001 test 97 2 2 1 2972
1001 test 98 2 2 1 3339
1001 test 99 2 2 1 4035
1001 test 100 2 2 1 2636
1002 practice 0 1 1 1 5268
1002 practice 0 2 2 1 2645
1002 practice 0 2 2 1 3191
1002 practice 0 1 1 1 2066
1002 test 0 1 1 1 1661
1002 test 1 2 2 1 1973
1002 test 2 1 1 1 1932
1002 test 3 2 2 1 4125
1002 test 4 1 1 1 1484
1002 test 5 1 1 1 3221
1002 test 6 2 2 1 3821
1002 test 7 1 1 1 1628
1002 test 8 2 2 1 3598
1002 test 9 2 1 0 2365
1002 test 10 2 2 1 3747
1002 test 11 2 2 1 6199
1002 test 12 2 2 1 5027
1002 test 13 1 1 1 4483
1002 test 14 1 1 1 3501
1002 test 15 2 2 1 1917
1002 test 16 2 2 1 3588
1002 test 17 2 2 1 4421
1002 test 18 1 1 1 4093
1002 test 19 2 2 1 2556
1002 test 20 2 2 1 2439
1002 test 21 1 1 1 3246
1002 test 22 1 1 1 2872
1002 test 23 1 1 1 3292
1002 test 24 1 1 1 2165
1002 test 25 2 2 1 4956
1002 test 26 1 1 1 3956
1002 test 27 1 1 1 2685
1002 test 28 1 1 1 2676
1002 test 29 1 1 1 1620
1002 test 30 2 2 1 3635
1002 test 31 2 1 0 1803
1002 test 32 1 1 1 2629
1002 test 33 1 1 1 1780
1002 test 34 1 1 1 1968
1002 test 35 2 2 1 2363
1002 test 36 1 1 1 1539
1002 test 37 2 2 1 4772
1002 test 38 2 2 1 2620
1002 test 39 2 2 1 3948
1002 test 40 2 2 1 4851
1002 test 41 1 1 1 2138
1002 test 42 2 2 1 3386
1002 test 43 2 2 1 4020
1002 test 44 1 1 1 2085
1002 test 45 2 2 1 3212
1002 test 46 1 1 1 1597
1002 test 47 1 1 1 1726
1002 test 48 1 1 1 1794
1002 test 49 1 1 1 2460
1002 test 50 2 2 1 4488
1002 test 51 2 2 1 5076
1002 test 52 2 2 1 3171
1002 test 53 2 2 1 2205
1002 test 54 1 1 1 2283
1002 test 55 1 1 1 3069
1002 test 56 1 1 1 2900
1002 test 57 1 1 1 3332
1002 test 58 1 1 1 2948
1002 test 59 1 1 1 4077
1002 test 60 1 1 1 1365
1002 test 61 2 2 1 4477
1002 test 62 2 2 1 2526
1002 test 63 1 1 1 1734
1002 test 64 2 2 1 3058
1002 test 65 2 2 1 3369
1002 test 66 1 1 1 1717
1002 test 67 2 2 1 2722
1002 test 68 2 2 1 2387
1002 test 69 1 1 1 1891
1002 test 70 2 2 1 2427
1002 test 71 1 1 1 2772
1002 test 72 1 1 1 1636
1002 test 73 1 1 1 2844
1002 test 74 2 2 1 2195
1002 test 75 2 2 1 2410
1002 test 76 1 1 1 2323
1002 test 77 2 2 1 4078
1002 test 78 1 1 1 1755
1002 test 79 2 2 1 2756
1002 test 80 1 1 1 3308
1002 test 81 1 2 0 2565
1002 test 82 2 2 1 3963
1002 test 83 2 2 1 2329
1002 test 84 1 1 1 2205
1002 test 85 2 2 1 3165
1002 test 86 1 1 1 1530
1002 test 87 2 2 1 1981
1002 test 88 1 1 1 4045
1002 test 89 1 1 1 9835
1002 test 90 2 2 1 2299
1002 test 91 2 2 1 2983
1002 test 92 2 2 1 4769
1002 test 93 1 1 1 3733
1002 test 94 1 1 1 1904
1002 test 95 1 1 1 1355
1002 test 96 1 1 1 3651
1002 test 97 2 2 1 4751
1002 test 98 2 2 1 4287
1002 test 99 2 2 1 3109
1002 test 100 2 2 1 2325
1003 practice 0 1 1 1 3843
1003 practice 0 2 2 1 2472
1003 practice 0 2 2 1 4833
1003 practice 0 1 1 1 2763
1003 test 0 1 1 1 3067
1003 test 1 2 2 1 2379
1003 test 2 1 1 1 1754
1003 test 3 2 2 1 6074
1003 test 4 1 1 1 4994
1003 test 5 1 2 0 6391
1003 test 6 2 2 1 5088
1003 test 7 1 1 1 2171
1003 test 8 2 2 1 4230
1003 test 9 2 2 1 3325
1003 test 10 2 2 1 2644
1003 test 11 2 2 1 4483
1003 test 12 2 2 1 3298
1003 test 13 1 1 1 3544
1003 test 14 1 1 1 7320
1003 test 15 2 2 1 3736
1003 test 16 2 2 1 3720
1003 test 17 2 2 1 4841
1003 test 18 1 1 1 6137
1003 test 19 2 2 1 3260
1003 test 20 2 2 1 2957
1003 test 21 1 1 1 4847
1003 test 22 1 1 1 2459
1003 test 23 1 1 1 2590
1003 test 24 1 1 1 2800
1003 test 25 2 2 1 3797
1003 test 26 1 1 1 3609
1003 test 27 1 1 1 2951
1003 test 28 1 1 1 2246
1003 test 29 1 1 1 1796
1003 test 30 2 2 1 2643
1003 test 31 2 1 0 6093
1003 test 32 1 1 1 4162
1003 test 33 1 1 1 3466
1003 test 34 1 1 1 2861
1003 test 35 2 2 1 2649
1003 test 36 1 1 1 2263
1003 test 37 2 2 1 3950
1003 test 38 2 2 1 2981
1003 test 39 2 2 1 2868
1003 test 40 2 2 1 2432
1003 test 41 1 1 1 2638
1003 test 42 2 2 1 3654
1003 test 43 2 2 1 2833
1003 test 44 1 1 1 2131
1003 test 45 2 2 1 1955
1003 test 46 1 1 1 2250
1003 test 47 1 1 1 2291
1003 test 48 1 1 1 3070
1003 test 49 1 1 1 1401
1003 test 50 2 2 1 1929
1003 test 51 2 2 1 2168
1003 test 52 2 2 1 1649
1003 test 53 2 2 1 1617
1003 test 54 1 1 1 1878
1003 test 55 1 1 1 2058
1003 test 56 1 1 1 1550
1003 test 57 1 2 0 1616
1003 test 58 1 1 1 2207
1003 test 59 1 1 1 1759
1003 test 60 1 1 1 1002
1003 test 61 2 2 1 1451
1003 test 62 2 2 1 1558
1003 test 63 1 1 1 2073
1003 test 64 2 2 1 2311
1003 test 65 2 2 1 2238
1003 test 66 1 1 1 1573
1003 test 67 2 2 1 2059
1003 test 68 2 2 1 1511
1003 test 69 1 1 1 1736
1003 test 70 2 2 1 1725
1003 test 71 1 1 1 1306
1003 test 72 1 1 1 2272
1003 test 73 1 2 0 1557
1003 test 74 2 2 1 2876
1003 test 75 2 2 1 1536
1003 test 76 1 1 1 1687
1003 test 77 2 2 1 2731
1003 test 78 1 1 1 1583
1003 test 79 2 2 1 1782
1003 test 80 1 1 1 3200
1003 test 81 1 1 1 1425
1003 test 82 2 2 1 1490
1003 test 83 2 2 1 2010
1003 test 84 1 1 1 1626
1003 test 85 2 2 1 1656
1003 test 86 1 1 1 2196
1003 test 87 2 2 1 1437
1003 test 88 1 1 1 4100
1003 test 89 1 1 1 3753
1003 test 90 2 2 1 1348
1003 test 91 2 2 1 1321
1003 test 92 2 2 1 4136
1003 test 93 1 1 1 2042
1003 test 94 1 1 1 1112
1003 test 95 1 1 1 1316
1003 test 96 1 1 1 1766
1003 test 97 2 2 1 2627
1003 test 98 2 2 1 1813
1003 test 99 2 2 1 1999
1003 test 100 2 2 1 1418
1010 practice 0 1 1 1 2188
1010 practice 0 2 2 1 1921
1010 practice 0 2 2 1 1980
1010 practice 0 1 1 1 2187
1010 test 0 1 1 1 1184
1010 test 1 2 2 1 1702
1010 test 2 1 1 1 1142
1010 test 3 2 2 1 2361
1010 test 4 1 1 1 2420
1010 test 5 1 1 1 2084
1010 test 6 2 2 1 4919
1010 test 7 1 1 1 1343
1010 test 8 2 2 1 2130
1010 test 9 2 2 1 1845
1010 test 10 2 2 1 2613
1010 test 11 2 2 1 2369
1010 test 12 2 2 1 1281
1010 test 13 1 1 1 3296
1010 test 14 1 1 1 2157
1010 test 15 2 2 1 1863
1010 test 16 2 2 1 2720
1010 test 17 2 2 1 2355
1010 test 18 1 1 1 4646
1010 test 19 2 2 1 2202
1010 test 20 2 2 1 1695
1010 test 21 1 1 1 2468
1010 test 22 1 1 1 3039
1010 test 23 1 1 1 2337
1010 test 24 1 1 1 1385
1010 test 25 2 2 1 2863
1010 test 26 1 1 1 2263
1010 test 27 1 1 1 2374
1010 test 28 1 1 1 1437
1010 test 29 1 1 1 1518
1010 test 30 2 2 1 1495
1010 test 31 2 2 1 1726
1010 test 32 1 1 1 1422
1010 test 33 1 1 1 1155
1010 test 34 1 1 1 2085
1010 test 35 2 2 1 1325
1010 test 36 1 1 1 1213
1010 test 37 2 2 1 2471
1010 test 38 2 2 1 1581
1010 test 39 2 2 1 2191
1010 test 40 2 1 0 2223
1010 test 41 1 1 1 1533
1010 test 42 2 2 1 2096
1010 test 43 2 2 1 1679
1010 test 44 1 1 1 1543
1010 test 45 2 2 1 1399
1010 test 46 1 1 1 1974
1010 test 47 1 1 1 1993
1010 test 48 1 1 1 1510
1010 test 49 1 1 1 1286
1010 test 50 2 2 1 2672
1010 test 51 2 2 1 2605
1010 test 52 2 2 1 1088
1010 test 53 2 2 1 1407
1010 test 54 1 1 1 1743
1010 test 55 1 1 1 1422
1010 test 56 1 1 1 1605
1010 test 57 1 1 1 2814
1010 test 58 1 1 1 2116
1010 test 59 1 1 1 2381
1010 test 60 1 1 1 1134
1010 test 61 2 2 1 1493
1010 test 62 2 2 1 1260
1010 test 63 1 1 1 2226
1010 test 64 2 2 1 1794
1010 test 65 2 2 1 2541
1010 test 66 1 1 1 1574
1010 test 67 2 2 1 1997
1010 test 68 2 2 1 1502
1010 test 69 1 1 1 1531
1010 test 70 2 2 1 1429
1010 test 71 1 1 1 1287
1010 test 72 1 1 1 1303
1010 test 73 1 1 1 1935
1010 test 74 2 2 1 1982
1010 test 75 2 2 1 1327
1010 test 76 1 1 1 1532
1010 test 77 2 2 1 1742
1010 test 78 1 1 1 1102
1010 test 79 2 2 1 1068
1010 test 80 1 1 1 1030
1010 test 81 1 1 1 1055
1010 test 82 2 2 1 1392
1010 test 83 2 2 1 1245
1010 test 84 1 2 0 1097
1010 test 85 2 2 1 1086
1010 test 86 1 1 1 1011
1010 test 87 2 2 1 1224
1010 test 88 1 1 1 1373
1010 test 89 1 1 1 1668
1010 test 90 2 2 1 1143
1010 test 91 2 2 1 1326
1010 test 92 2 2 1 2550
1010 test 93 1 1 1 1623
1010 test 94 1 1 1 884
1010 test 95 1 1 1 989
1010 test 96 1 1 1 1284
1010 test 97 2 2 1 1640
1010 test 98 2 2 1 1723
1010 test 99 2 2 1 1717
1010 test 100 2 2 1 1157
1011 practice 0 1 1 1 3890
1011 practice 0 2 2 1 2485
1011 practice 0 2 2 1 2538
1011 practice 0 1 1 1 2568
1011 test 0 1 1 1 1905
1011 test 1 2 2 1 1996
1011 test 2 1 1 1 1793
1011 test 3 2 2 1 4639
1011 test 4 1 2 0 1958
1011 test 5 1 1 1 3543
1011 test 6 2 2 1 5478
1011 test 7 1 1 1 2111
1011 test 8 2 2 1 2738
1011 test 9 2 2 1 3791
1011 test 10 2 2 1 2789
1011 test 11 2 2 1 4021
1011 test 12 2 2 1 2594
1011 test 13 1 1 1 4023
1011 test 14 1 1 1 4838
1011 test 15 2 2 1 2038
1011 test 16 2 2 1 1944
1011 test 17 2 2 1 2780
1011 test 18 1 1 1 3185
1011 test 19 2 2 1 2727
1011 test 20 2 2 1 3156
1011 test 21 1 2 0 2895
1011 test 22 1 1 1 1869
1011 test 23 1 1 1 1817
1011 test 24 1 1 1 1807
1011 test 25 2 1 0 3137
1011 test 26 1 1 1 4033
1011 test 27 1 1 1 3475
1011 test 28 1 1 1 1871
1011 test 29 1 1 1 1558
1011 test 30 2 2 1 2646
1011 test 31 2 2 1 2792
1011 test 32 1 1 1 2064
1011 test 33 1 1 1 1796
1011 test 34 1 1 1 2353
1011 test 35 2 1 0 3198
1011 test 36 1 1 1 1740
1011 test 37 2 2 1 2493
1011 test 38 2 2 1 2894
1011 test 39 2 2 1 2205
1011 test 40 2 2 1 2386
1011 test 41 1 1 1 1966
1011 test 42 2 2 1 4739
1011 test 43 2 2 1 1763
1011 test 44 1 1 1 1423
1011 test 45 2 2 1 2111
1011 test 46 1 1 1 2716
1011 test 47 1 1 1 1499
1011 test 48 1 1 1 3589
1011 test 49 1 1 1 1392
1011 test 50 2 1 0 2457
1011 test 51 2 2 1 5587
1011 test 52 2 2 1 1818
1011 test 53 2 2 1 1657
1011 test 54 1 1 1 1859
1011 test 55 1 1 1 1984
1011 test 56 1 1 1 1927
1011 test 57 1 2 0 2466
1011 test 58 1 1 1 3396
1011 test 59 1 2 0 4652
1011 test 60 1 1 1 1482
1011 test 61 2 2 1 2163
1011 test 62 2 2 1 1606
1011 test 63 1 1 1 1874
1011 test 64 2 2 1 1887
1011 test 65 2 2 1 2226
1011 test 66 1 1 1 1280
1011 test 67 2 2 1 2206
1011 test 68 2 2 1 2127
1011 test 69 1 1 1 1889
1011 test 70 2 1 0 2326
1011 test 71 1 1 1 2238
1011 test 72 1 1 1 1929
1011 test 73 1 1 1 2820
1011 test 74 2 2 1 1855
1011 test 75 2 2 1 1579
1011 test 76 1 1 1 1552
1011 test 77 2 2 1 2091
1011 test 78 1 1 1 1332
1011 test 79 2 2 1 1615
1011 test 80 1 1 1 2396
1011 test 81 1 1 1 1691
1011 test 82 2 1 0 2277
1011 test 83 2 2 1 1313
1011 test 84 1 1 1 1778
1011 test 85 2 2 1 2140
1011 test 86 1 1 1 1549
1011 test 87 2 2 1 2103
1011 test 88 1 1 1 1768
1011 test 89 1 1 1 1585
1011 test 90 2 2 1 2153
1011 test 91 2 2 1 1706
1011 test 92 2 2 1 2900
1011 test 93 1 1 1 2388
1011 test 94 1 1 1 1101
1011 test 95 1 1 1 1078
1011 test 96 1 1 1 1499
1011 test 97 2 2 1 2167
1011 test 98 2 2 1 2201
1011 test 99 2 2 1 1598
1011 test 100 2 2 1 2771
1012 practice 0 1 1 1 3115
1012 practice 0 2 2 1 2593
1012 practice 0 2 2 1 2443
1012 practice 0 1 1 1 2246
1012 test 0 1 1 1 2180
1012 test 1 2 2 1 1882
1012 test 2 1 1 1 1633
1012 test 3 2 2 1 4957
1012 test 4 1 1 1 2170
1012 test 5 1 1 1 4231
1012 test 6 2 2 1 2713
1012 test 7 1 1 1 1544
1012 test 8 2 2 1 2274
1012 test 9 2 2 1 2763
1012 test 10 2 2 1 1578
1012 test 11 2 2 1 4130
1012 test 12 2 2 1 3985
1012 test 13 1 1 1 2641
1012 test 14 1 1 1 2419
1012 test 15 2 2 1 1867
1012 test 16 2 2 1 1761
1012 test 17 2 2 1 3120
1012 test 18 1 1 1 2191
1012 test 19 2 2 1 3187
1012 test 20 2 2 1 2810
1012 test 21 1 1 1 2001
1012 test 22 1 1 1 1979
1012 test 23 1 1 1 1353
1012 test 24 1 1 1 2000
1012 test 25 2 2 1 2850
1012 test 26 1 1 1 2648
1012 test 27 1 1 1 2274
1012 test 28 1 1 1 2471
1012 test 29 1 1 1 1977
1012 test 30 2 2 1 3608
1012 test 31 2 1 0 3690
1012 test 32 1 1 1 1936
1012 test 33 1 1 1 1929
1012 test 34 1 1 1 2039
1012 test 35 2 2 1 2688
1012 test 36 1 1 1 1712
1012 test 37 2 2 1 2561
1012 test 38 2 2 1 2354
1012 test 39 2 2 1 2016
1012 test 40 2 2 1 3226
1012 test 41 1 1 1 1697
1012 test 42 2 2 1 2304
1012 test 43 2 2 1 3929
1012 test 44 1 1 1 1929
1012 test 45 2 2 1 2513
1012 test 46 1 1 1 2153
1012 test 47 1 1 1 2209
1012 test 48 1 1 1 1928
1012 test 49 1 1 1 1594
1012 test 50 2 2 1 2833
1012 test 51 2 2 1 2698
1012 test 52 2 2 1 2410
1012 test 53 2 2 1 2240
1012 test 54 1 1 1 2512
1012 test 55 1 1 1 2056
1012 test 56 1 1 1 1761
1012 test 57 1 1 1 3130
1012 test 58 1 1 1 2297
1012 test 59 1 1 1 2513
1012 test 60 1 1 1 1441
1012 test 61 2 2 1 2465
1012 test 62 2 2 1 2834
1012 test 63 1 1 1 1697
1012 test 64 2 2 1 2510
1012 test 65 2 2 1 3736
1012 test 66 1 1 1 1681
1012 test 67 2 2 1 2568
1012 test 68 2 2 1 2576
1012 test 69 1 1 1 1967
1012 test 70 2 2 1 2753
1012 test 71 1 1 1 2065
1012 test 72 1 1 1 2176
1012 test 73 1 1 1 1834
1012 test 74 2 2 1 2169
1012 test 75 2 2 1 2218
1012 test 76 1 1 1 1714
1012 test 77 2 2 1 2353
1012 test 78 1 1 1 2466
1012 test 79 2 2 1 2588
1012 test 80 1 1 1 2075
1012 test 81 1 1 1 1652
1012 test 82 2 2 1 2186
1012 test 83 2 2 1 2459
1012 test 84 1 1 1 1636
1012 test 85 2 2 1 2012
1012 test 86 1 1 1 1691
1012 test 87 2 2 1 2437
1012 test 88 1 1 1 1724
1012 test 89 1 1 1 1692
1012 test 90 2 2 1 2948
1012 test 91 2 2 1 2683
1012 test 92 2 2 1 5387
1012 test 93 1 1 1 2340
1012 test 94 1 1 1 2037
1012 test 95 1 1 1 1611
1012 test 96 1 1 1 1595
1012 test 97 2 2 1 2972
1012 test 98 2 2 1 2619
1012 test 99 2 2 1 3339
1012 test 100 2 2 1 2930
1013 practice 0 1 1 1 4974
1013 practice 0 2 2 1 3322
1013 practice 0 2 2 1 4881
1013 practice 0 1 1 1 2011
1013 test 0 1 1 1 2984
1013 test 1 2 2 1 2442
1013 test 2 1 1 1 2134
1013 test 3 2 2 1 2093
1013 test 4 1 1 1 3235
1013 test 5 1 2 0 2734
1013 test 6 2 2 1 2880
1013 test 7 1 1 1 2933
1013 test 8 2 1 0 3150
1013 test 9 2 2 1 3505
1013 test 10 2 2 1 1396
1013 test 11 2 2 1 3045
1013 test 12 2 2 1 4333
1013 test 13 1 1 1 6229
1013 test 14 1 1 1 4463
1013 test 15 2 2 1 1835
1013 test 16 2 2 1 2733
1013 test 17 2 2 1 2256
1013 test 18 1 1 1 5453
1013 test 19 2 2 1 2126
1013 test 20 2 2 1 3486
1013 test 21 1 1 1 2457
1013 test 22 1 1 1 1908
1013 test 23 1 1 1 2399
1013 test 24 1 1 1 2750
1013 test 25 2 2 1 2750
1013 test 26 1 1 1 3629
1013 test 27 1 1 1 2102
1013 test 28 1 1 1 3277
1013 test 29 1 1 1 2661
1013 test 30 2 2 1 2710
1013 test 31 2 2 1 2221
1013 test 32 1 1 1 2085
1013 test 33 1 1 1 1710
1013 test 34 1 1 1 2902
1013 test 35 2 2 1 2749
1013 test 36 1 1 1 3373
1013 test 37 2 2 1 2574
1013 test 38 2 2 1 1710
1013 test 39 2 2 1 2382
1013 test 40 2 2 1 3462
1013 test 41 1 1 1 1718
1013 test 42 2 2 1 5117
1013 test 43 2 2 1 3045
1013 test 44 1 1 1 3373
1013 test 45 2 2 1 4222
1013 test 46 1 1 1 6159
1013 test 47 1 1 1 1677
1013 test 48 1 1 1 4246
1013 test 49 1 1 1 5750
1013 test 50 2 2 1 1941
1013 test 51 2 2 1 3705
1013 test 52 2 2 1 3125
1013 test 53 2 2 1 3238
1013 test 54 1 1 1 2645
1013 test 55 1 1 1 2174
1013 test 56 1 1 1 3207
1013 test 57 1 1 1 3773
1013 test 58 1 1 1 4596
1013 test 59 1 1 1 4133
1013 test 60 1 1 1 2405
1013 test 61 2 2 1 2277
1013 test 62 2 2 1 3638
1013 test 63 1 1 1 3493
1013 test 64 2 2 1 3028
1013 test 65 2 2 1 3702
1013 test 66 1 1 1 2530
1013 test 67 2 2 1 2222
1013 test 68 2 2 1 2028
1013 test 69 1 2 0 3311
1013 test 70 2 1 0 3494
1013 test 71 1 1 1 3743
1013 test 72 1 1 1 2397
1013 test 73 1 1 1 3550
1013 test 74 2 2 1 1847
1013 test 75 2 2 1 1662
1013 test 76 1 1 1 3261
1013 test 77 2 2 1 4428
1013 test 78 1 1 1 3166
1013 test 79 2 2 1 2045
1013 test 80 1 1 1 4173
1013 test 81 1 1 1 2031
1013 test 82 2 1 0 2174
1013 test 83 2 2 1 2621
1013 test 84 1 1 1 2214
1013 test 85 2 2 1 1651
1013 test 86 1 1 1 1917
1013 test 87 2 2 1 1095
1013 test 88 1 1 1 3293
1013 test 89 1 1 1 4931
1013 test 90 2 2 1 1934
1013 test 91 2 2 1 1551
1013 test 92 2 2 1 2374
1013 test 93 1 1 1 2096
1013 test 94 1 1 1 2500
1013 test 95 1 1 1 1941
1013 test 96 1 1 1 2020
1013 test 97 2 2 1 2445
1013 test 98 2 2 1 3205
1013 test 99 2 2 1 1960
1013 test 100 2 2 1 1756
1014 practice 0 1 1 1 2120
1014 practice 0 2 2 1 1747
1014 practice 0 2 2 1 2422
1014 practice 0 1 1 1 1672
1014 test 0 1 1 1 1750
1014 test 1 2 2 1 1831
1014 test 2 1 1 1 1819
1014 test 3 2 2 1 2765
1014 test 4 1 1 1 1573
1014 test 5 1 1 1 2615
1014 test 6 2 2 1 2892
1014 test 7 1 1 1 1660
1014 test 8 2 2 1 3042
1014 test 9 2 2 1 1391
1014 test 10 2 2 1 2725
1014 test 11 2 2 1 3916
1014 test 12 2 2 1 3851
1014 test 13 1 1 1 3486
1014 test 14 1 1 1 2652
1014 test 15 2 2 1 1840
1014 test 16 2 2 1 1800
1014 test 17 2 2 1 3073
1014 test 18 1 1 1 2800
1014 test 19 2 2 1 1932
1014 test 20 2 2 1 2386
1014 test 21 1 1 1 2681
1014 test 22 1 1 1 2170
1014 test 23 1 1 1 1462
1014 test 24 1 1 1 1501
1014 test 25 2 2 1 2973
