pp block trl_number cat_correct resp acc RT
1000 test 95 1 1 1 3133
1000 test 96 2 2 1 4125
1000 test 97 2 2 1 4237
1000 test 98 2 2 1 4580
1000 test 99 2 2 1 4341
1000 test 100 2 2 1 3758
1001 practice 0 2 2 1 2459
1001 practice 0 1 1 1 2848
1001 practice 0 1 2 0 2703
1001 practice 0 2 1 0 2519
1001 test 0 1 1 1 5669
1001 test 1 1 1 1 9238
1001 test 2 1 1 1 5019
1001 test 3 1 1 1 2278
1001 test 4 1 1 1 3476
1001 test 5 2 2 1 3403
1001 test 6 1 1 1 3300
1001 test 7 2 2 1 3901
1001 test 8 2 2 1 2963
1001 test 9 2 2 1 3197
1001 test 10 2 2 1 3230
1001 test 11 1 1 1 4214
1001 test 12 2 2 1 3540
1001 test 13 2 2 1 4847
1001 test 14 2 2 1 6454
1001 test 15 1 1 1 3380
1001 test 16 2 2 1 5572
1001 test 17 2 2 1 3601
1001 test 18 2 2 1 4285
1001 test 19 2 2 1 2565
1001 test 20 1 1 1 6532
1001 test 21 1 1 1 3702
1001 test 22 1 2 0 5392
1001 test 23 1 1 1 5277
1001 test 24 2 2 1 4836
1001 test 25 2 2 1 2773
1001 test 26 1 1 1 2028
1001 test 27 2 2 1 3700
1001 test 28 1 1 1 2772
1001 test 29 1 1 1 2837
1001 test 30 1 1 1 8702
1001 test 31 1 1 1 3188
1001 test 32 1 1 1 4181
1001 test 33 2 2 1 4189
1001 test 34 2 2 1 3253
1001 test 35 2 2 1 2188
1001 test 36 1 1 1 4724
1001 test 37 1 1 1 3173
1001 test 38 2 2 1 3645
1001 test 39 2 2 1 2454
1001 test 40 1 1 1 3884
1001 test 41 2 2 1 3166
1001 test 42 2 2 1 6340
1001 test 43 2 2 1 2278
1001 test 44 2 2 1 3236
1001 test 45 1 1 1 3557
1001 test 46 1 1 1 3533
1001 test 47 2 2 1 2677
1001 test 48 2 2 1 7483
1001 test 49 1 1 1 2197
1001 test 50 1 1 1 6127
1001 test 51 2 2 1 2664
1001 test 52 1 1 1 6213
1001 test 53 1 1 1 4741
1001 test 54 1 1 1 2503
1001 test 55 1 1 1 2772
1001 test 56 1 1 1 4452
1001 test 57 1 1 1 2781
1001 test 58 1 1 1 2397
1001 test 59 2 2 1 3813
1001 test 60 1 1 1 2148
1001 test 61 2 2 1 2572
1001 test 62 1 2 0 6301
1001 test 63 1 1 1 4053
1001 test 64 2 2 1 2466
1001 test 65 1 1 1 2498
1001 test 66 2 2 1 3372
1001 test 67 2 2 1 2877
1001 test 68 1 2 0 5926
1001 test 69 2 2 1 2924
1001 test 70 2 2 1 3921
1001 test 71 1 1 1 4727
1001 test 72 1 1 1 2605
1001 test 73 2 2 1 2603
1001 test 74 1 1 1 2620
1001 test 75 2 2 1 5197
1001 test 76 2 2 1 9981
1001 test 77 1 1 1 4037
1001 test 78 2 2 1 2478
1001 test 79 2 2 1 4980
1001 test 80 2 2 1 2668
1001 test 81 1 1 1 2773
1001 test 82 1 1 1 2172
1001 test 83 2 2 1 2732
1001 test 84 2 2 1 3710
1001 test 85 1 2 0 7554
1001 test 86 1 1 1 3364
1001 test 87 2 2 1 2340
1001 test 88 2 2 1 2694
1001 test 89 1 1 1 4078
1001 test 90 2 2 1 2681
1001 test 91 1 1 1 2973
1001 test 92 1 1 1 4614
1001 test 93 1 1 1 3309
1001 test 94 1 2 0 2359
1001 test 95 1 1 1 2648
1001 test 96 2 2 1 2037
1001 test 97 2 2 1 4749
1001 test 98 2 1 0 1980
1001 test 99 2 2 1 2653
1001 test 100 2 2 1 2589
1002 practice 0 2 2 1 4426
1002 practice 0 1 1 1 4067
1002 practice 0 1 1 1 2815
1002 practice 0 2 2 1 3998
1002 test 0 1 1 1 4318
1002 test 1 1 1 1 2991
1002 test 2 1 1 1 3417
1002 test 3 1 1 1 4932
1002 test 4 1 1 1 3357
1002 test 5 2 2 1 2685
1002 test 6 1 1 1 2181
1002 test 7 2 2 1 2069
1002 test 8 2 2 1 1953
1002 test 9 2 2 1 2829
1002 test 10 2 2 1 2883
1002 test 11 1 1 1 2549
1002 test 12 2 2 1 2229
1002 test 13 2 2 1 7071
1002 test 14 2 2 1 5997
1002 test 15 1 2 0 4109
1002 test 16 2 2 1 6276
1002 test 17 2 2 1 7825
1002 test 18 2 2 1 4199
1002 test 19 2 2 1 2429
1002 test 20 1 1 1 2477
1002 test 21 1 1 1 3678
1002 test 22 1 1 1 3161
1002 test 23 1 1 1 2645
1002 test 24 2 2 1 2412
1002 test 25 2 2 1 2222
1002 test 26 1 1 1 2830
1002 test 27 2 2 1 3564
1002 test 28 1 1 1 10789
1002 test 29 1 1 1 4670
1002 test 30 1 1 1 3324
1002 test 31 1 1 1 4556
1002 test 32 1 1 1 4837
1002 test 33 2 2 1 3847
1002 test 34 2 2 1 2524
1002 test 35 2 2 1 2381
1002 test 36 1 1 1 3332
1002 test 37 1 1 1 2749
1002 test 38 2 2 1 2820
1002 test 39 2 2 1 2183
1002 test 40 1 1 1 2229
1002 test 41 2 2 1 4613
1002 test 42 2 2 1 2566
1002 test 43 2 2 1 4287
1002 test 44 2 2 1 1828
1002 test 45 1 1 1 3556
1002 test 46 1 1 1 4052
1002 test 47 2 2 1 2644
1002 test 48 2 1 0 4005
1002 test 49 1 1 1 3206
1002 test 50 1 1 1 2838
1002 test 51 2 1 0 4216
1002 test 52 1 1 1 2580
1002 test 53 1 1 1 6437
1002 test 54 1 1 1 3406
1002 test 55 1 1 1 2525
1002 test 56 1 1 1 2358
1002 test 57 1 1 1 2238
1002 test 58 1 1 1 2293
1002 test 59 2 2 1 2741
1002 test 60 1 1 1 2149
1002 test 61 2 2 1 2580
1002 test 62 1 1 1 8781
1002 test 63 1 1 1 2894
1002 test 64 2 2 1 2772
1002 test 65 1 1 1 2892
1002 test 66 2 2 1 2829
1002 test 67 2 2 1 2749
1002 test 68 1 1 1 2510
1002 test 69 2 2 1 6077
1002 test 70 2 2 1 2705
1002 test 71 1 1 1 3550
1002 test 72 1 1 1 4152
1002 test 73 2 2 1 2406
1002 test 74 1 1 1 3900
1002 test 75 2 2 1 2701
1002 test 76 2 2 1 3437
1002 test 77 1 1 1 2636
1002 test 78 2 2 1 2245
1002 test 79 2 2 1 1989
1002 test 80 2 2 1 2229
1002 test 81 1 1 1 2839
1002 test 82 1 1 1 4461
1002 test 83 2 2 1 2301
1002 test 84 2 2 1 3566
1002 test 85 1 1 1 5129
1002 test 86 1 1 1 2622
1002 test 87 2 2 1 1965
1002 test 88 2 2 1 2878
1002 test 89 1 1 1 2567
1002 test 90 2 2 1 1648
1002 test 91 1 1 1 2332
1002 test 92 1 1 1 1949
1002 test 93 1 1 1 3949
1002 test 94 1 1 1 3269
1002 test 95 1 1 1 2218
1002 test 96 2 2 1 2582
1002 test 97 2 1 0 2333
1002 test 98 2 2 1 4342
1002 test 99 2 2 1 4092
1002 test 100 2 2 1 2438
1003 practice 0 2 2 1 4941
1003 practice 0 1 1 1 4834
1003 practice 0 1 1 1 5254
1003 practice 0 2 2 1 3584
1003 test 0 1 1 1 4156
1003 test 1 1 1 1 5295
1003 test 2 1 1 1 4123
1003 test 3 1 1 1 3398
1003 test 4 1 1 1 3109
1003 test 5 2 2 1 4123
1003 test 6 1 1 1 3101
1003 test 7 2 2 1 5766
1003 test 8 2 2 1 2953
1003 test 9 2 2 1 3925
1003 test 10 2 2 1 4925
1003 test 11 1 1 1 3078
1003 test 12 2 2 1 2949
1003 test 13 2 2 1 6792
1003 test 14 2 2 1 4903
1003 test 15 1 1 1 4556
1003 test 16 2 2 1 4187
1003 test 17 2 2 1 7201
1003 test 18 2 2 1 3542
1003 test 19 2 2 1 3532
1003 test 20 1 1 1 3157
1003 test 21 1 1 1 3103
1003 test 22 1 1 1 2840
1003 test 23 1 1 1 5901
1003 test 24 2 2 1 3533
1003 test 25 2 2 1 3949
1003 test 26 1 1 1 2253
1003 test 27 2 2 1 2893
1003 test 28 1 1 1 3653
1003 test 29 1 1 1 6525
1003 test 30 1 1 1 6693
1003 test 31 1 1 1 2485
1003 test 32 1 1 1 3092
1003 test 33 2 2 1 5757
1003 test 34 2 2 1 3781
1003 test 35 2 2 1 3021
1003 test 36 1 1 1 4083
1003 test 37 1 1 1 3781
1003 test 38 2 2 1 2765
1003 test 39 2 2 1 4757
1003 test 40 1 1 1 2565
1003 test 41 2 1 0 2709
1003 test 42 2 2 1 4102
1003 test 43 2 2 1 2981
1003 test 44 2 2 1 2182
1003 test 45 1 1 1 3973
1003 test 46 1 1 1 5373
1003 test 47 2 2 1 4565
1003 test 48 2 2 1 3540
1003 test 49 1 1 1 3749
1003 test 50 1 1 1 3501
1003 test 51 2 2 1 3497
1003 test 52 1 1 1 5149
1003 test 53 1 1 1 3197
1003 test 54 1 1 1 5766
1003 test 55 1 1 1 4893
1003 test 56 1 1 1 4277
1003 test 57 1 1 1 3165
1003 test 58 1 1 1 3990
1003 test 59 2 2 1 2677
1003 test 60 1 1 1 2196
1003 test 61 2 2 1 3180
1003 test 62 1 1 1 6188
1003 test 63 1 1 1 2181
1003 test 64 2 2 1 2772
1003 test 65 1 1 1 2716
1003 test 66 2 2 1 5196
1003 test 67 2 2 1 2957
1003 test 68 1 1 1 3486
1003 test 69 2 2 1 2172
1003 test 70 2 2 1 3057
1003 test 71 1 1 1 2790
1003 test 72 1 1 1 10566
1003 test 73 2 2 1 2797
1003 test 74 1 1 1 3308
1003 test 75 2 2 1 3253
1003 test 76 2 2 1 2597
1003 test 77 1 2 0 1908
1003 test 78 2 2 1 3998
1003 test 79 2 2 1 1885
1003 test 80 2 2 1 2965
1003 test 81 1 1 1 3007
1003 test 82 1 1 1 2709
1003 test 83 2 2 1 2581
1003 test 84 2 2 1 3277
1003 test 85 1 1 1 2921
1003 test 86 1 1 1 3389
1003 test 87 2 2 1 2540
1003 test 88 2 2 1 3093
1003 test 89 1 2 0 2183
1003 test 90 2 2 1 1993
1003 test 91 1 1 1 3181
1003 test 92 1 1 1 5070
1003 test 93 1 1 1 2037
1003 test 94 1 1 1 3148
1003 test 95 1 1 1 3717
1003 test 96 2 2 1 2583
1003 test 97 2 2 1 4941
1003 test 98 2 2 1 4213
1003 test 99 2 1 0 2349
1003 test 100 2 2 1 3670
1010 practice 0 2 2 1 3199
1010 practice 0 1 1 1 3103
1010 practice 0 1 1 1 3281
1010 practice 0 2 2 1 2394
1010 test 0 1 1 1 3993
1010 test 1 1 1 1 2170
1010 test 2 1 1 1 2495
1010 test 3 1 1 1 2488
1010 test 4 1 1 1 3857
1010 test 5 2 2 1 1723
1010 test 6 1 1 1 2743
1010 test 7 2 2 1 1879
1010 test 8 2 2 1 3223
1010 test 9 2 2 1 2592
1010 test 10 2 2 1 2552
1010 test 11 1 1 1 2203
1010 test 12 2 2 1 2424
1010 test 13 2 2 1 2791
1010 test 14 2 2 1 3032
1010 test 15 1 1 1 2808
1010 test 16 2 2 1 2064
1010 test 17 2 2 1 8093
1010 test 18 2 2 1 2783
1010 test 19 2 2 1 2256
1010 test 20 1 1 1 3585
1010 test 21 1 1 1 3490
1010 test 22 1 1 1 3326
1010 test 23 1 1 1 4312
1010 test 24 2 2 1 8416
1010 test 25 2 2 1 2914
1010 test 26 1 1 1 2445
1010 test 27 2 2 1 2361
1010 test 28 1 1 1 2080
1010 test 29 1 1 1 2433
1010 test 30 1 1 1 3648
1010 test 31 1 1 1 3279
1010 test 32 1 1 1 3055
1010 test 33 2 2 1 2216
1010 test 34 2 2 1 2811
1010 test 35 2 2 1 3929
1010 test 36 1 1 1 2023
1010 test 37 1 2 0 2184
1010 test 38 2 2 1 2720
1010 test 39 2 2 1 2715
1010 test 40 1 1 1 2279
1010 test 41 2 2 1 2347
1010 test 42 2 2 1 4072
1010 test 43 2 2 1 2954
1010 test 44 2 2 1 2368
1010 test 45 1 1 1 2194
1010 test 46 1 1 1 2798
1010 test 47 2 2 1 4672
1010 test 48 2 2 1 3799
1010 test 49 1 2 0 2479
1010 test 50 1 1 1 3002
1010 test 51 2 2 1 4815
1010 test 52 1 1 1 3480
1010 test 53 1 1 1 3880
1010 test 54 1 1 1 3505
1010 test 55 1 1 1 2408
1010 test 56 1 1 1 1881
1010 test 57 1 1 1 1952
1010 test 58 1 1 1 2625
1010 test 59 2 2 1 4064
1010 test 60 1 1 1 2272
1010 test 61 2 2 1 2511
1010 test 62 1 2 0 3855
1010 test 63 1 1 1 3250
1010 test 64 2 2 1 1839
1010 test 65 1 1 1 3544
1010 test 66 2 2 1 2624
1010 test 67 2 1 0 1811
1010 test 68 1 2 0 3113
1010 test 69 2 2 1 3393
1010 test 70 2 2 1 2575
1010 test 71 1 1 1 3424
1010 test 72 1 1 1 4905
1010 test 73 2 2 1 3739
1010 test 74 1 1 1 2809
1010 test 75 2 2 1 3248
1010 test 76 2 2 1 2416
1010 test 77 1 1 1 3048
1010 test 78 2 2 1 2822
1010 test 79 2 2 1 2300
1010 test 80 2 2 1 1959
1010 test 81 1 1 1 2658
1010 test 82 1 1 1 2840
1010 test 83 2 2 1 2856
1010 test 84 2 2 1 3145
1010 test 85 1 1 1 3377
1010 test 86 1 1 1 2589
1010 test 87 2 2 1 2784
1010 test 88 2 2 1 2729
1010 test 89 1 1 1 1976
1010 test 90 2 2 1 3208
1010 test 91 1 2 0 3552
1010 test 92 1 1 1 2952
1010 test 93 1 1 1 7207
1010 test 94 1 1 1 3600
1010 test 95 1 1 1 2459
1010 test 96 2 2 1 2592
1010 test 97 2 2 1 2032
1010 test 98 2 2 1 5616
1010 test 99 2 2 1 9937
1010 test 100 2 1 0 2416
1011 practice 0 2 1 0 2867
1011 practice 0 1 1 1 3337
1011 practice 0 1 1 1 4120
1011 practice 0 2 2 1 2703
1011 test 0 1 1 1 4277
1011 test 1 1 2 0 3015
1011 test 2 1 1 1 3157
1011 test 3 1 1 1 2245
1011 test 4 1 1 1 2390
1011 test 5 2 2 1 1732
1011 test 6 1 1 1 2502
1011 test 7 2 2 1 1973
1011 test 8 2 2 1 1755
1011 test 9 2 2 1 4588
1011 test 10 2 2 1 2412
1011 test 11 1 1 1 2005
1011 test 12 2 2 1 1716
1011 test 13 2 2 1 2427
1011 test 14 2 2 1 3451
1011 test 15 1 1 1 3775
1011 test 16 2 2 1 2118
1011 test 17 2 2 1 1477
1011 test 18 2 2 1 2877
1011 test 19 2 2 1 2348
1011 test 20 1 1 1 3014
1011 test 21 1 1 1 4821
1011 test 22 1 2 0 2117
1011 test 23 1 2 0 2149
1011 test 24 2 2 1 2700
1011 test 25 2 2 1 2022
1011 test 26 1 1 1 1997
1011 test 27 2 2 1 2093
1011 test 28 1 1 1 2181
1011 test 29 1 1 1 2798
1011 test 30 1 1 1 2565
1011 test 31 1 1 1 2364
1011 test 32 1 1 1 4460
1011 test 33 2 2 1 1997
1011 test 34 2 2 1 1844
1011 test 35 2 1 0 2589
1011 test 36 1 1 1 2672
1011 test 37 1 1 1 2301
1011 test 38 2 2 1 3172
1011 test 39 2 2 1 1966
1011 test 40 1 1 1 2357
1011 test 41 2 2 1 1845
1011 test 42 2 2 1 4373
1011 test 43 2 2 1 2031
1011 test 44 2 2 1 1429
1011 test 45 1 2 0 2765
1011 test 46 1 1 1 2814
1011 test 47 2 2 1 3325
1011 test 48 2 2 1 3284
1011 test 49 1 2 0 1589
1011 test 50 1 1 1 2374
1011 test 51 2 2 1 2432
1011 test 52 1 2 0 2478
1011 test 53 1 1 1 2022
1011 test 54 1 1 1 2151
1011 test 55 1 1 1 1926
1011 test 56 1 1 1 1685
1011 test 57 1 1 1 2830
1011 test 58 1 1 1 2813
1011 test 59 2 2 1 2637
1011 test 60 1 1 1 2428
1011 test 61 2 2 1 1660
1011 test 62 1 1 1 2173
1011 test 63 1 2 0 2805
1011 test 64 2 2 1 1956
1011 test 65 1 1 1 1915
1011 test 66 2 2 1 2085
1011 test 67 2 2 1 2093
1011 test 68 1 2 0 2142
1011 test 69 2 2 1 1942
1011 test 70 2 1 0 2347
1011 test 71 1 1 1 3079
1011 test 72 1 1 1 3877
1011 test 73 2 2 1 1780
1011 test 74 1 1 1 2202
1011 test 75 2 2 1 2124
1011 test 76 2 2 1 1710
1011 test 77 1 1 1 2397
1011 test 78 2 2 1 2414
1011 test 79 2 2 1 1934
1011 test 80 2 2 1 1861
1011 test 81 1 1 1 3318
1011 test 82 1 1 1 1796
1011 test 83 2 2 1 3022
1011 test 84 2 2 1 2814
1011 test 85 1 1 1 2337
1011 test 86 1 1 1 2325
1011 test 87 2 2 1 2133
1011 test 88 2 2 1 2111
1011 test 89 1 1 1 1943
1011 test 90 2 2 1 1825
1011 test 91 1 1 1 2596
1011 test 92 1 2 0 2652
1011 test 93 1 1 1 2093
1011 test 94 1 1 1 1533
1011 test 95 1 1 1 4275
1011 test 96 2 2 1 3300
1011 test 97 2 2 1 2438
1011 test 98 2 2 1 2286
1011 test 99 2 2 1 3205
1011 test 100 2 1 0 1614
1012 practice 0 2 2 1 3507
1012 practice 0 1 1 1 4546
1012 practice 0 1 1 1 4022
1012 practice 0 2 2 1 3070
1012 test 0 1 1 1 5526
1012 test 1 1 1 1 5270
1012 test 2 1 1 1 4163
1012 test 3 1 1 1 3958
1012 test 4 1 1 1 5740
1012 test 5 2 2 1 2357
1012 test 6 1 1 1 2748
1012 test 7 2 2 1 2404
1012 test 8 2 2 1 3058
1012 test 9 2 2 1 3205
1012 test 10 2 2 1 2548
1012 test 11 1 1 1 2996
1012 test 12 2 2 1 2947
1012 test 13 2 2 1 7009
1012 test 14 2 2 1 6292
1012 test 15 1 1 1 4782
1012 test 16 2 2 1 3358
1012 test 17 2 2 1 3344
1012 test 18 2 2 1 3819
1012 test 19 2 2 1 4435
1012 test 20 1 2 0 3509
1012 test 21 1 1 1 3869
1012 test 22 1 1 1 3748
1012 test 23 1 1 1 3790
1012 test 24 2 2 1 3605
1012 test 25 2 2 1 2670
1012 test 26 1 1 1 4144
1012 test 27 2 2 1 3205
1012 test 28 1 1 1 4396
1012 test 29 1 1 1 3349
1012 test 30 1 1 1 4341
1012 test 31 1 1 1 4212
1012 test 32 1 1 1 3509
1012 test 33 2 2 1 6044
1012 test 34 2 2 1 3236
1012 test 35 2 2 1 2909
1012 test 36 1 1 1 3796
1012 test 37 1 1 1 4563
1012 test 38 2 2 1 3941
1012 test 39 2 2 1 3958
1012 test 40 1 1 1 3052
1012 test 41 2 2 1 4423
1012 test 42 2 2 1 3244
1012 test 43 2 2 1 3742
1012 test 44 2 2 1 2541
1012 test 45 1 1 1 5677
1012 test 46 1 1 1 4110
1012 test 47 2 2 1 4172
1012 test 48 2 2 1 3228
1012 test 49 1 1 1 2813
1012 test 50 1 1 1 3126
1012 test 51 2 2 1 4913
1012 test 52 1 1 1 4220
1012 test 53 1 1 1 3661
1012 test 54 1 1 1 5543
1012 test 55 1 1 1 3118
1012 test 56 1 1 1 3245
1012 test 57 1 1 1 2828
1012 test 58 1 1 1 2676
1012 test 59 2 2 1 3925
1012 test 60 1 1 1 2158
1012 test 61 2 2 1 3332
1012 test 62 1 1 1 3846
1012 test 63 1 1 1 3502
1012 test 64 2 2 1 2428
1012 test 65 1 1 1 5581
1012 test 66 2 2 1 3373
1012 test 67 2 2 1 2989
1012 test 68 1 1 1 4495
1012 test 69 2 2 1 2652
1012 test 70 2 2 1 3088
1012 test 71 1 1 1 2893
1012 test 72 1 1 1 4789
1012 test 73 2 2 1 2060
1012 test 74 1 1 1 3082
1012 test 75 2 2 1 3220
1012 test 76 2 2 1 2549
1012 test 77 1 1 1 3125
1012 test 78 2 2 1 2895
1012 test 79 2 2 1 2382
1012 test 80 2 2 1 3238
1012 test 81 1 1 1 2525
1012 test 82 1 1 1 4045
1012 test 83 2 2 1 3324
1012 test 84 2 2 1 2965
1012 test 85 1 1 1 5997
1012 test 86 1 1 1 2797
1012 test 87 2 2 1 2405
1012 test 88 2 2 1 4389
1012 test 89 1 1 1 3430
1012 test 90 2 2 1 1848
1012 test 91 1 1 1 3245
1012 test 92 1 1 1 6133
1012 test 93 1 1 1 4812
1012 test 94 1 1 1 2765
1012 test 95 1 1 1 3484
1012 test 96 2 2 1 2501
1012 test 97 2 2 1 3829
1012 test 98 2 2 1 3277
1012 test 99 2 2 1 2654
1012 test 100 2 2 1 2430
1013 practice 0 2 2 1 5430
1013 practice 0 1 1 1 5145
1013 practice 0 1 1 1 5570
1013 practice 0 2 2 1 3732
1013 test 0 1 1 1 6825
1013 test 1 1 1 1 4121
1013 test 2 1 1 1 4408
1013 test 3 1 1 1 3734
1013 test 4 1 1 1 6319
1013 test 5 2 2 1 4015
1013 test 6 1 1 1 3472
1013 test 7 2 2 1 4617
1013 test 8 2 2 1 2534
1013 test 9 2 2 1 3912
1013 test 10 2 1 0 2632
1013 test 11 1 1 1 6808
1013 test 12 2 2 1 2783
1013 test 13 2 2 1 4744
1013 test 14 2 2 1 4671
1013 test 15 1 1 1 4137
1013 test 16 2 2 1 3024
1013 test 17 2 2 1 3374
1013 test 18 2 2 1 3775
1013 test 19 2 2 1 3479
1013 test 20 1 1 1 4535
1013 test 21 1 1 1 4864
1013 test 22 1 1 1 4182
1013 test 23 1 1 1 4920
1013 test 24 2 2 1 3408
1013 test 25 2 2 1 3864
1013 test 26 1 1 1 3262
1013 test 27 2 2 1 2896
1013 test 28 1 1 1 11912
1013 test 29 1 1 1 4096
1013 test 30 1 1 1 4223
1013 test 31 1 1 1 4303
1013 test 32 1 1 1 3064
1013 test 33 2 2 1 2784
1013 test 34 2 2 1 5104
1013 test 35 2 2 1 3464
1013 test 36 1 1 1 4112
1013 test 37 1 1 1 4791
1013 test 38 2 2 1 3256
1013 test 39 2 2 1 3120
1013 test 40 1 1 1 3559
1013 test 41 2 2 1 3192
1013 test 42 2 2 1 3799
1013 test 43 2 2 1 3247
1013 test 44 2 2 1 2184
1013 test 45 1 1 1 3376
1013 test 46 1 1 1 3920
1013 test 47 2 2 1 4671
1013 test 48 2 2 1 5255
1013 test 49 1 1 1 3024
1013 test 50 1 1 1 3304
1013 test 51 2 2 1 3142
1013 test 52 1 1 1 5897
1013 test 53 1 1 1 4926
1013 test 54 1 1 1 3297
1013 test 55 1 1 1 4536
1013 test 56 1 1 1 3648
1013 test 57 1 1 1 3600
1013 test 58 1 1 1 4264
1013 test 59 2 2 1 4935
1013 test 60 1 1 1 3223
1013 test 61 2 2 1 2895
1013 test 62 1 1 1 8752
1013 test 63 1 1 1 5879
1013 test 64 2 2 1 2944
1013 test 65 1 1 1 3632
1013 test 66 2 2 1 3655
1013 test 67 2 2 1 2679
1013 test 68 1 1 1 5209
1013 test 69 2 2 1 3191
1013 test 70 2 2 1 3806
1013 test 71 1 1 1 4385
1013 test 72 1 2 0 3329
1013 test 73 2 2 1 4007
1013 test 74 1 1 1 3495
1013 test 75 2 2 1 4127
1013 test 76 2 2 1 4888
1013 test 77 1 1 1 4104
1013 test 78 2 2 1 2497
1013 test 79 2 2 1 5318
1013 test 80 2 2 1 2934
1013 test 81 1 1 1 4319
1013 test 82 1 1 1 4047
1013 test 83 2 2 1 3000
1013 test 84 2 2 1 2640
1013 test 85 1 2 0 2863
1013 test 86 1 1 1 8216
1013 test 87 2 2 1 4055
1013 test 88 2 2 1 4231
1013 test 89 1 1 1 3104
1013 test 90 2 2 1 2240
1013 test 91 1 1 1 3768
1013 test 92 1 1 1 3304
1013 test 93 1 1 1 4232
1013 test 94 1 1 1 3281
1013 test 95 1 1 1 3503
1013 test 96 2 2 1 5655
1013 test 97 2 2 1 3720
1013 test 98 2 2 1 4688
1013 test 99 2 2 1 3440
1013 test 100 2 2 1 3063
1014 practice 0 2 2 1 3581
1014 practice 0 1 1 1 3059
1014 practice 0 1 1 1 3932
1014 practice 0 2 2 1 2059
1014 test 0 1 1 1 3137
1014 test 1 1 1 1 3646
1014 test 2 1 1 1 3063
1014 test 3 1 1 1 3020
1014 test 4 1 1 1 2920
1014 test 5 2 2 1 2401
1014 test 6 1 1 1 2104
1014 test 7 2 2 1 2082
1014 test 8 2 2 1 1706
1014 test 9 2 2 1 2017
1014 test 10 2 2 1 2280
1014 test 11 1 1 1 2039
1014 test 12 2 2 1 1632
1014 test 13 2 2 1 2712
1014 test 14 2 2 1 2656
1014 test 15 1 1 1 1880
1014 test 16 2 2 1 3945
1014 test 17 2 2 1 1768
1014 test 18 2 2 1 2721
1014 test 19 2 2 1 3040
1014 test 20 1 1 1 3167
1014 test 21 1 1 1 1312
1014 test 22 1 1 1 2786
1014 test 23 1 1 1 2824
1014 test 24 2 2 1 2305
1014 test 25 2 2 1 1945
