pp block trl_number cat_correct resp acc RT
1001 test 18 2 2 1 565
1001 test 19 1 1 1 581
1001 test 20 2 2 1 957
1001 test 21 1 1 1 909
1001 test 22 2 2 1 1005
1001 test 23 2 2 1 509
1001 test 24 2 2 1 1325
1001 test 25 2 2 1 711
1001 test 26 2 2 1 885
1001 test 27 2 2 1 766
1001 test 28 1 1 1 518
1001 test 29 1 1 1 662
1001 test 30 1 1 1 566
1001 test 31 1 1 1 957
1001 test 32 2 2 1 565
1001 test 33 2 2 1 1110
1001 test 34 1 1 1 517
1001 test 35 1 1 1 525
1001 test 36 1 1 1 533
1001 test 37 1 1 1 620
1001 test 38 2 2 1 836
1001 test 39 1 1 1 573
1001 test 40 1 1 1 589
1001 test 41 1 1 1 997
1001 test 42 2 2 1 621
1001 test 43 2 2 1 541
1001 test 44 2 2 1 597
1001 test 45 1 1 1 566
1001 test 46 1 1 1 1029
1001 test 47 1 1 1 517
1001 test 48 2 2 1 510
1001 test 49 2 2 1 606
1001 test 50 2 2 1 662
1001 test 51 2 2 1 493
1001 test 52 2 2 1 493
1001 test 53 1 1 1 541
1001 test 54 1 1 1 749
1001 test 55 1 1 1 566
1001 test 56 1 1 1 541
1001 test 57 2 2 1 573
1001 test 58 1 1 1 477
1001 test 59 1 1 1 517
1001 test 60 2 2 1 605
1001 test 61 2 2 1 581
1001 test 62 2 2 1 541
1001 test 63 2 2 1 845
1001 test 64 2 2 1 949
1001 test 65 2 2 1 533
1001 test 66 2 2 1 509
1001 test 67 1 1 1 526
1001 test 68 1 2 0 622
1001 test 69 1 1 1 574
1001 test 70 1 1 1 798
1001 test 71 2 2 1 622
1001 test 72 2 2 1 558
1001 test 73 1 1 1 549
1001 test 74 1 2 0 694
1001 test 75 2 2 1 766
1001 test 76 1 1 1 1012
1001 test 77 1 1 1 1020
1001 test 78 2 2 1 676
1001 test 79 2 2 1 580
1001 test 80 1 1 1 645
1001 test 81 2 2 1 741
1001 test 82 1 1 1 557
1001 test 83 2 2 1 502
1001 test 84 1 1 1 557
1001 test 85 2 2 1 557
1001 test 86 1 1 1 541
1001 test 87 2 2 1 557
1001 test 88 1 1 1 501
1001 test 89 1 1 1 574
1001 test 90 2 2 1 621
1001 test 91 1 1 1 502
1001 test 92 2 2 1 478
1001 test 93 1 1 1 542
1001 test 94 1 1 1 702
1001 test 95 1 1 1 447
1001 test 96 1 1 1 525
1001 test 97 2 2 1 582
1001 test 98 1 1 1 437
1001 test 99 1 1 1 437
1001 test 100 2 2 1 493
1002 practice 0 1 1 1 1166
1002 practice 0 2 2 1 733
1002 practice 0 2 2 1 1454
1002 practice 0 1 1 1 623
1002 test 0 2 2 1 631
1002 test 1 1 1 1 805
1002 test 2 2 2 1 870
1002 test 3 1 1 1 717
1002 test 4 1 1 1 989
1002 test 5 2 2 1 694
1002 test 6 2 2 1 758
1002 test 7 2 2 1 829
1002 test 8 1 1 1 693
1002 test 9 1 1 1 1053
1002 test 10 2 2 1 679
1002 test 11 2 2 1 2373
1002 test 12 1 1 1 909
1002 test 13 2 2 1 693
1002 test 14 2 2 1 765
1002 test 15 2 2 1 885
1002 test 16 2 2 1 757
1002 test 17 1 1 1 725
1002 test 18 2 2 1 613
1002 test 19 1 1 1 765
1002 test 20 2 2 1 589
1002 test 21 1 1 1 957
1002 test 22 2 2 1 2350
1002 test 23 2 2 1 725
1002 test 24 2 2 1 2165
1002 test 25 2 2 1 725
1002 test 26 2 2 1 981
1002 test 27 2 2 1 2341
1002 test 28 1 1 1 653
1002 test 29 1 1 1 1294
1002 test 30 1 1 1 581
1002 test 31 1 1 1 1733
1002 test 32 2 2 1 597
1002 test 33 2 2 1 1692
1002 test 34 1 1 1 565
1002 test 35 1 1 1 581
1002 test 36 1 1 1 557
1002 test 37 1 1 1 949
1002 test 38 2 2 1 4246
1002 test 39 1 1 1 686
1002 test 40 1 1 1 558
1002 test 41 1 1 1 615
1002 test 42 2 2 1 598
1002 test 43 2 2 1 629
1002 test 44 2 2 1 757
1002 test 45 1 1 1 605
1002 test 46 1 1 1 1037
1002 test 47 1 1 1 541
1002 test 48 2 2 1 733
1002 test 49 2 2 1 557
1002 test 50 2 2 1 605
1002 test 51 2 2 1 573
1002 test 52 2 2 1 589
1002 test 53 1 1 1 605
1002 test 54 1 1 1 549
1002 test 55 1 1 1 558
1002 test 56 1 1 1 557
1002 test 57 2 2 1 695
1002 test 58 1 1 1 709
1002 test 59 1 1 1 998
1002 test 60 2 2 1 630
1002 test 61 2 2 1 766
1002 test 62 2 2 1 670
1002 test 63 2 2 1 2918
1002 test 64 2 2 1 1292
1002 test 65 2 2 1 733
1002 test 66 2 2 1 589
1002 test 67 1 1 1 845
1002 test 68 1 1 1 1125
1002 test 69 1 1 1 781
1002 test 70 1 1 1 717
1002 test 71 2 2 1 734
1002 test 72 2 2 1 613
1002 test 73 1 1 1 557
1002 test 74 1 1 1 701
1002 test 75 2 2 1 678
1002 test 76 1 1 1 558
1002 test 77 1 1 1 734
1002 test 78 2 2 1 614
1002 test 79 2 2 1 590
1002 test 80 1 1 1 535
1002 test 81 2 2 1 550
1002 test 82 1 1 1 565
1002 test 83 2 2 1 573
1002 test 84 1 1 1 653
1002 test 85 2 2 1 966
1002 test 86 1 1 1 637
1002 test 87 2 2 1 589
1002 test 88 1 1 1 573
1002 test 89 1 1 1 1094
1002 test 90 2 2 1 1094
1002 test 91 1 1 1 645
1002 test 92 2 2 1 517
1002 test 93 1 1 1 550
1002 test 94 1 1 1 581
1002 test 95 1 1 1 629
1002 test 96 1 1 1 509
1002 test 97 2 2 1 950
1002 test 98 1 1 1 542
1002 test 99 1 1 1 502
1002 test 100 2 2 1 608
1003 practice 0 1 1 1 1111
1003 practice 0 2 2 1 503
1003 practice 0 2 2 1 2015
1003 practice 0 1 1 1 925
1003 test 0 2 2 1 863
1003 test 1 1 1 1 774
1003 test 2 2 2 1 847
1003 test 3 1 1 1 678
1003 test 4 1 1 1 1101
1003 test 5 2 2 1 653
1003 test 6 2 2 1 709
1003 test 7 2 2 1 741
1003 test 8 1 1 1 613
1003 test 9 1 1 1 1013
1003 test 10 2 2 1 501
1003 test 11 2 2 1 790
1003 test 12 1 1 1 597
1003 test 13 2 2 1 477
1003 test 14 2 2 1 725
1003 test 15 2 2 1 421
1003 test 16 2 2 1 365
1003 test 17 1 1 1 525
1003 test 18 2 2 1 478
1003 test 19 1 1 1 446
1003 test 20 2 2 1 415
1003 test 21 1 1 1 462
1003 test 22 2 2 1 404
1003 test 23 2 2 1 766
1003 test 24 2 2 1 655
1003 test 25 2 2 1 590
1003 test 26 2 2 1 774
1003 test 27 2 2 1 652
1003 test 28 1 1 1 556
1003 test 29 1 1 1 661
1003 test 30 1 1 1 574
1003 test 31 1 1 1 533
1003 test 32 2 2 1 486
1003 test 33 2 2 1 565
1003 test 34 1 1 1 429
1003 test 35 1 1 1 485
1003 test 36 1 1 1 461
1003 test 37 1 1 1 701
1003 test 38 2 2 1 461
1003 test 39 1 1 1 469
1003 test 40 1 1 1 486
1003 test 41 1 1 1 797
1003 test 42 2 2 1 478
1003 test 43 2 2 1 470
1003 test 44 2 2 1 454
1003 test 45 1 1 1 782
1003 test 46 1 1 1 870
1003 test 47 1 1 1 454
1003 test 48 2 2 1 637
1003 test 49 2 2 1 413
1003 test 50 2 2 1 422
1003 test 51 2 2 1 462
1003 test 52 2 2 1 397
1003 test 53 1 1 1 525
1003 test 54 1 1 1 565
1003 test 55 1 1 1 445
1003 test 56 1 1 1 533
1003 test 57 2 2 1 598
1003 test 58 1 1 1 501
1003 test 59 1 1 1 510
1003 test 60 2 2 1 485
1003 test 61 2 2 1 453
1003 test 62 2 2 1 454
1003 test 63 2 2 1 461
1003 test 64 2 2 1 392
1003 test 65 2 2 1 542
1003 test 66 2 2 1 526
1003 test 67 1 1 1 694
1003 test 68 1 1 1 551
1003 test 69 1 1 1 534
1003 test 70 1 1 1 574
1003 test 71 2 2 1 493
1003 test 72 2 2 1 479
1003 test 73 1 1 1 469
1003 test 74 1 1 1 422
1003 test 75 2 2 1 405
1003 test 76 1 1 1 357
1003 test 77 1 1 1 422
1003 test 78 2 2 1 445
1003 test 79 2 2 1 365
1003 test 80 1 1 1 398
1003 test 81 2 2 1 413
1003 test 82 1 1 1 485
1003 test 83 2 2 1 349
1003 test 84 1 1 1 301
1003 test 85 2 2 1 302
1003 test 86 1 1 1 342
1003 test 87 2 2 1 454
1003 test 88 1 1 1 446
1003 test 89 1 1 1 430
1003 test 90 2 2 1 438
1003 test 91 1 1 1 470
1003 test 92 2 2 1 422
1003 test 93 1 1 1 437
1003 test 94 1 1 1 446
1003 test 95 1 1 1 430
1003 test 96 1 1 1 453
1003 test 97 2 2 1 429
1003 test 98 1 1 1 438
1003 test 99 1 1 1 438
1003 test 100 2 2 1 414
1010 practice 0 1 1 1 520
1010 practice 0 2 2 1 457
1010 practice 0 2 2 1 761
1010 practice 0 1 1 1 645
1010 test 0 2 2 1 529
1010 test 1 1 1 1 409
1010 test 2 2 2 1 467
1010 test 3 1 1 1 464
1010 test 4 1 1 1 624
1010 test 5 2 2 1 544
1010 test 6 2 2 1 528
1010 test 7 2 2 1 576
1010 test 8 1 1 1 512
1010 test 9 1 1 1 584
1010 test 10 2 2 1 492
1010 test 11 2 2 1 705
1010 test 12 1 1 1 616
1010 test 13 2 2 1 497
1010 test 14 2 2 1 561
1010 test 15 2 2 1 519
1010 test 16 2 2 1 537
1010 test 17 1 1 1 431
1010 test 18 2 2 1 488
1010 test 19 1 1 1 511
1010 test 20 2 2 1 480
1010 test 21 1 1 1 455
1010 test 22 2 2 1 568
1010 test 23 2 2 1 448
1010 test 24 2 2 1 528
1010 test 25 2 2 1 552
1010 test 26 2 2 1 424
1010 test 27 2 2 1 664
1010 test 28 1 1 1 512
1010 test 29 1 2 0 496
1010 test 30 1 1 1 472
1010 test 31 1 2 0 608
1010 test 32 2 2 1 488
1010 test 33 2 2 1 601
1010 test 34 1 1 1 528
1010 test 35 1 1 1 416
1010 test 36 1 1 1 408
1010 test 37 1 1 1 536
1010 test 38 2 2 1 576
1010 test 39 1 1 1 427
1010 test 40 1 1 1 872
1010 test 41 1 1 1 640
1010 test 42 2 2 1 504
1010 test 43 2 2 1 520
1010 test 44 2 2 1 489
1010 test 45 1 1 1 393
1010 test 46 1 1 1 473
1010 test 47 1 1 1 457
1010 test 48 2 2 1 745
1010 test 49 2 2 1 441
1010 test 50 2 2 1 465
1010 test 51 2 2 1 432
1010 test 52 2 2 1 539
1010 test 53 1 1 1 447
1010 test 54 1 1 1 511
1010 test 55 1 1 1 424
1010 test 56 1 1 1 519
1010 test 57 2 2 1 408
1010 test 58 1 1 1 560
1010 test 59 1 1 1 528
1010 test 60 2 2 1 488
1010 test 61 2 2 1 416
1010 test 62 2 2 1 448
1010 test 63 2 2 1 504
1010 test 64 2 1 0 648
1010 test 65 2 2 1 463
1010 test 66 2 2 1 449
1010 test 67 1 1 1 523
1010 test 68 1 1 1 424
1010 test 69 1 1 1 584
1010 test 70 1 1 1 488
1010 test 71 2 2 1 544
1010 test 72 2 2 1 432
1010 test 73 1 1 1 440
1010 test 74 1 1 1 776
1010 test 75 2 2 1 504
1010 test 76 1 1 1 392
1010 test 77 1 1 1 632
1010 test 78 2 2 1 464
1010 test 79 2 2 1 417
1010 test 80 1 1 1 473
1010 test 81 2 2 1 441
1010 test 82 1 1 1 393
1010 test 83 2 2 1 445
1010 test 84 1 1 1 408
1010 test 85 2 2 1 424
1010 test 86 1 1 1 408
1010 test 87 2 2 1 488
1010 test 88 1 1 1 411
1010 test 89 1 1 1 593
1010 test 90 2 2 1 466
1010 test 91 1 1 1 593
1010 test 92 2 2 1 424
1010 test 93 1 1 1 424
1010 test 94 1 1 1 416
1010 test 95 1 1 1 400
1010 test 96 1 1 1 416
1010 test 97 2 2 1 440
1010 test 98 1 1 1 392
1010 test 99 1 1 1 432
1010 test 100 2 2 1 431
1011 practice 0 1 1 1 591
1011 practice 0 2 2 1 558
1011 practice 0 2 2 1 1000
1011 practice 0 1 1 1 615
1011 test 0 2 2 1 607
1011 test 1 1 1 1 525
1011 test 2 2 2 1 493
1011 test 3 1 1 1 509
1011 test 4 1 1 1 494
1011 test 5 2 2 1 709
1011 test 6 2 2 1 469
1011 test 7 2 2 1 605
1011 test 8 1 1 1 454
1011 test 9 1 1 1 557
1011 test 10 2 2 1 439
1011 test 11 2 1 0 487
1011 test 12 1 1 1 798
1011 test 13 2 2 1 654
1011 test 14 2 2 1 733
1011 test 15 2 2 1 549
1011 test 16 2 2 1 502
1011 test 17 1 1 1 469
1011 test 18 2 2 1 533
1011 test 19 1 1 1 477
1011 test 20 2 2 1 686
1011 test 21 1 1 1 518
1011 test 22 2 2 1 758
1011 test 23 2 2 1 599
1011 test 24 2 2 1 614
1011 test 25 2 2 1 446
1011 test 26 2 2 1 509
1011 test 27 2 2 1 573
1011 test 28 1 1 1 502
1011 test 29 1 1 1 605
1011 test 30 1 1 1 565
1011 test 31 1 1 1 550
1011 test 32 2 2 1 653
1011 test 33 2 2 1 693
1011 test 34 1 1 1 501
1011 test 35 1 1 1 469
1011 test 36 1 1 1 485
1011 test 37 1 1 1 694
1011 test 38 2 2 1 478
1011 test 39 1 1 1 493
1011 test 40 1 1 1 501
1011 test 41 1 1 1 742
1011 test 42 2 2 1 518
1011 test 43 2 2 1 478
1011 test 44 2 2 1 510
1011 test 45 1 1 1 431
1011 test 46 1 1 1 502
1011 test 47 1 1 1 446
1011 test 48 2 2 1 566
1011 test 49 2 2 1 430
1011 test 50 2 2 1 541
1011 test 51 2 2 1 437
1011 test 52 2 2 1 454
1011 test 53 1 1 1 446
1011 test 54 1 1 1 447
1011 test 55 1 1 1 422
1011 test 56 1 1 1 390
1011 test 57 2 2 1 413
1011 test 58 1 1 1 413
1011 test 59 1 1 1 510
1011 test 60 2 2 1 413
1011 test 61 2 2 1 518
1011 test 62 2 2 1 437
1011 test 63 2 2 1 533
1011 test 64 2 2 1 662
1011 test 65 2 2 1 662
1011 test 66 2 2 1 446
1011 test 67 1 1 1 446
1011 test 68 1 1 1 645
1011 test 69 1 1 1 813
1011 test 70 1 1 1 549
1011 test 71 2 2 1 605
1011 test 72 2 2 1 493
1011 test 73 1 1 1 541
1011 test 74 1 1 1 414
1011 test 75 2 2 1 453
1011 test 76 1 1 1 422
1011 test 77 1 1 1 447
1011 test 78 2 2 1 494
1011 test 79 2 2 1 446
1011 test 80 1 1 1 454
1011 test 81 2 2 1 502
1011 test 82 1 1 1 445
1011 test 83 2 2 1 430
1011 test 84 1 1 1 390
1011 test 85 2 2 1 478
1011 test 86 1 1 1 661
1011 test 87 2 2 1 573
1011 test 88 1 1 1 470
1011 test 89 1 1 1 478
1011 test 90 2 2 1 613
1011 test 91 1 1 1 445
1011 test 92 2 2 1 445
1011 test 93 1 1 1 454
1011 test 94 1 1 1 461
1011 test 95 1 1 1 445
1011 test 96 1 1 1 422
1011 test 97 2 2 1 414
1011 test 98 1 1 1 469
1011 test 99 1 1 1 430
1011 test 100 2 2 1 398
1012 practice 0 1 1 1 943
1012 practice 0 2 2 1 742
1012 practice 0 2 2 1 1486
1012 practice 0 1 1 1 949
1012 test 0 2 2 1 997
1012 test 1 1 1 1 709
1012 test 2 2 2 1 974
1012 test 3 1 1 1 662
1012 test 4 1 1 1 1573
1012 test 5 2 2 1 949
1012 test 6 2 2 1 1061
1012 test 7 2 2 1 821
1012 test 8 1 1 1 797
1012 test 9 1 1 1 1597
1012 test 10 2 2 1 829
1012 test 11 2 2 1 2750
1012 test 12 1 1 1 757
1012 test 13 2 2 1 669
1012 test 14 2 2 1 1261
1012 test 15 2 2 1 1214
1012 test 16 2 2 1 1397
1012 test 17 1 1 1 806
1012 test 18 2 2 1 1030
1012 test 19 1 1 1 598
1012 test 20 2 2 1 806
1012 test 21 1 1 1 781
1012 test 22 2 2 1 717
1012 test 23 2 2 1 709
1012 test 24 2 2 1 757
1012 test 25 2 2 1 1085
1012 test 26 2 2 1 829
1012 test 27 2 2 1 2157
1012 test 28 1 1 1 677
1012 test 29 1 1 1 965
1012 test 30 1 1 1 869
1012 test 31 1 1 1 709
1012 test 32 2 2 1 837
1012 test 33 2 2 1 989
1012 test 34 1 1 1 629
1012 test 35 1 1 1 941
1012 test 36 1 1 1 1150
1012 test 37 1 1 1 694
1012 test 38 2 2 1 1926
1012 test 39 1 1 1 693
1012 test 40 1 1 1 749
1012 test 41 1 1 1 1365
1012 test 42 2 2 1 605
1012 test 43 2 2 1 661
1012 test 44 2 2 1 1165
1012 test 45 1 1 1 558
1012 test 46 1 1 1 1013
1012 test 47 1 1 1 766
1012 test 48 2 2 1 917
1012 test 49 2 2 1 1053
1012 test 50 2 2 1 645
1012 test 51 2 2 1 701
1012 test 52 2 2 1 558
1012 test 53 1 1 1 718
1012 test 54 1 1 1 653
1012 test 55 1 1 1 677
1012 test 56 1 1 1 1101
1012 test 57 2 2 1 621
1012 test 58 1 1 1 517
1012 test 59 1 1 1 925
1012 test 60 2 2 1 517
1012 test 61 2 2 1 757
1012 test 62 2 2 1 629
1012 test 63 2 2 1 1229
1012 test 64 2 2 1 789
1012 test 65 2 2 1 694
1012 test 66 2 2 1 534
1012 test 67 1 1 1 534
1012 test 68 1 1 1 894
1012 test 69 1 1 1 542
1012 test 70 1 1 1 493
1012 test 71 2 2 1 549
1012 test 72 2 2 1 605
1012 test 73 1 1 1 558
1012 test 74 1 1 1 1261
1012 test 75 2 2 1 470
1012 test 76 1 1 1 693
1012 test 77 1 1 1 653
1012 test 78 2 2 1 613
1012 test 79 2 2 1 501
1012 test 80 1 1 1 525
1012 test 81 2 2 1 557
1012 test 82 1 1 1 525
1012 test 83 2 2 1 453
1012 test 84 1 1 1 573
1012 test 85 2 2 1 1270
1012 test 86 1 1 1 502
1012 test 87 2 2 1 629
1012 test 88 1 1 1 541
1012 test 89 1 1 1 733
1012 test 90 2 2 1 605
1012 test 91 1 1 1 661
1012 test 92 2 2 1 645
1012 test 93 1 1 1 501
1012 test 94 1 1 1 629
1012 test 95 1 1 1 646
1012 test 96 1 1 1 750
1012 test 97 2 2 1 558
1012 test 98 1 1 1 518
1012 test 99 1 1 1 478
1012 test 100 2 2 1 598
1013 practice 0 1 1 1 743
1013 practice 0 2 2 1 561
1013 practice 0 2 2 1 1913
1013 practice 0 1 1 1 577
1013 test 0 2 2 1 665
1013 test 1 1 1 1 423
1013 test 2 2 2 1 615
1013 test 3 1 1 1 623
1013 test 4 1 1 1 1823
1013 test 5 2 2 1 735
1013 test 6 2 2 1 495
1013 test 7 2 2 1 615
1013 test 8 1 1 1 486
1013 test 9 1 1 1 790
1013 test 10 2 2 1 543
1013 test 11 2 2 1 759
1013 test 12 1 1 1 639
1013 test 13 2 2 1 847
1013 test 14 2 2 1 583
1013 test 15 2 2 1 575
1013 test 16 2 2 1 495
1013 test 17 1 1 1 600
1013 test 18 2 2 1 736
1013 test 19 1 1 1 696
1013 test 20 2 2 1 1159
1013 test 21 1 1 1 615
1013 test 22 2 2 1 902
1013 test 23 2 2 1 518
1013 test 24 2 2 1 910
1013 test 25 2 2 1 1014
1013 test 26 2 2 1 734
1013 test 27 2 2 1 574
1013 test 28 1 1 1 630
1013 test 29 1 1 1 959
1013 test 30 1 1 1 591
1013 test 31 1 1 1 391
1013 test 32 2 2 1 671
1013 test 33 2 2 1 727
1013 test 34 1 1 1 607
1013 test 35 1 1 1 567
1013 test 36 1 1 1 759
1013 test 37 1 1 1 855
1013 test 38 2 1 0 1063
1013 test 39 1 1 1 551
1013 test 40 1 1 1 839
1013 test 41 1 2 0 783
1013 test 42 2 2 1 606
1013 test 43 2 2 1 575
1013 test 44 2 2 1 646
1013 test 45 1 1 1 847
1013 test 46 1 2 0 775
1013 test 47 1 1 1 967
1013 test 48 2 2 1 735
1013 test 49 2 2 1 679
1013 test 50 2 2 1 623
1013 test 51 2 2 1 463
1013 test 52 2 2 1 479
1013 test 53 1 1 1 688
1013 test 54 1 1 1 1007
1013 test 55 1 1 1 534
1013 test 56 1 1 1 766
1013 test 57 2 2 1 663
1013 test 58 1 1 1 783
1013 test 59 1 1 1 1079
1013 test 60 2 2 1 639
1013 test 61 2 2 1 535
1013 test 62 2 2 1 663
1013 test 63 2 2 1 1062
1013 test 64 2 2 1 1063
1013 test 65 2 2 1 655
1013 test 66 2 2 1 439
1013 test 67 1 1 1 559
1013 test 68 1 2 0 679
1013 test 69 1 1 1 511
1013 test 70 1 1 1 558
1013 test 71 2 2 1 582
1013 test 72 2 2 1 430
1013 test 73 1 1 1 1262
1013 test 74 1 2 0 607
1013 test 75 2 2 1 502
1013 test 76 1 2 0 647
1013 test 77 1 1 1 871
1013 test 78 2 2 1 743
1013 test 79 2 2 1 471
1013 test 80 1 1 1 535
1013 test 81 2 2 1 576
1013 test 82 1 1 1 656
1013 test 83 2 2 1 488
1013 test 84 1 1 1 759
1013 test 85 2 2 1 1719
1013 test 86 1 1 1 543
1013 test 87 2 2 1 526
1013 test 88 1 1 1 455
1013 test 89 1 1 1 975
1013 test 90 2 2 1 686
1013 test 91 1 1 1 639
1013 test 92 2 2 1 559
1013 test 93 1 1 1 598
1013 test 94 1 1 1 815
1013 test 95 1 1 1 631
1013 test 96 1 1 1 647
1013 test 97 2 2 1 599
1013 test 98 1 1 1 512
1013 test 99 1 1 1 503
1013 test 100 2 2 1 511
1014 practice 0 1 1 1 559
1014 practice 0 2 2 1 532
1014 practice 0 2 2 1 821
1014 practice 0 1 1 1 547
1014 test 0 2 2 1 593
1014 test 1 1 1 1 569
1014 test 2 2 2 1 513
1014 test 3 1 1 1 970
1014 test 4 1 1 1 850
1014 test 5 2 2 1 561
1014 test 6 2 2 1 473
1014 test 7 2 2 1 642
1014 test 8 1 1 1 650
1014 test 9 1 1 1 777
1014 test 10 2 2 1 505
1014 test 11 2 2 1 681
1014 test 12 1 1 1 608
1014 test 13 2 2 1 570
1014 test 14 2 2 1 481
1014 test 15 2 2 1 537
1014 test 16 2 2 1 625
1014 test 17 1 1 1 529
1014 test 18 2 2 1 449
1014 test 19 1 1 1 456
1014 test 20 2 2 1 568
1014 test 21 1 1 1 601
1014 test 22 2 2 1 641
1014 test 23 2 2 1 505
1014 test 24 2 2 1 889
1014 test 25 2 2 1 857
1014 test 26 2 2 1 490
1014 test 27 2 2 1 865
1014 test 28 1 1 1 473
1014 test 29 1 1 1 881
1014 test 30 1 1 1 689
1014 test 31 1 1 1 1002
1014 test 32 2 2 1 586
1014 test 33 2 2 1 640
1014 test 34 1 1 1 608
1014 test 35 1 1 1 568
1014 test 36 1 1 1 561
1014 test 37 1 1 1 712
1014 test 38 2 2 1 505
1014 test 39 1 1 1 585
1014 test 40 1 1 1 465
1014 test 41 1 1 1 673
1014 test 42 2 2 1 417
1014 test 43 2 2 1 457
1014 test 44 2 2 1 457
1014 test 45 1 1 1 553
1014 test 46 1 1 1 633
1014 test 47 1 1 1 585
1014 test 48 2 2 1 562
1014 test 49 2 2 1 874
1014 test 50 2 2 1 505
1014 test 51 2 2 1 506
1014 test 52 2 2 1 546
1014 test 53 1 1 1 577
1014 test 54 1 1 1 665
1014 test 55 1 1 1 480
1014 test 56 1 1 1 410
1014 test 57 2 2 1 481
1014 test 58 1 1 1 432
1014 test 59 1 2 0 521
1014 test 60 2 2 1 585
1014 test 61 2 2 1 521
1014 test 62 2 2 1 577
1014 test 63 2 2 1 769
1014 test 64 2 2 1 657
1014 test 65 2 2 1 521
1014 test 66 2 2 1 544
1014 test 67 1 1 1 609
1014 test 68 1 1 1 1010
1014 test 69 1 1 1 1010
1014 test 70 1 1 1 690
1014 test 71 2 2 1 650
1014 test 72 2 2 1 530
1014 test 73 1 1 1 513
1014 test 74 1 1 1 849
1014 test 75 2 2 1 584
1014 test 76 1 1 1 1073
1014 test 77 1 1 1 641
