pp block trl_number cat_correct resp acc RT
1000 test 77 2 2 1 740
1000 test 78 1 1 1 773
1000 test 79 1 1 1 669
1000 test 80 1 1 1 940
1000 test 81 1 1 1 669
1000 test 82 1 2 0 1109
1000 test 83 2 2 1 878
1000 test 84 1 1 1 741
1000 test 85 2 2 1 844
1000 test 86 2 2 1 844
1000 test 87 1 1 1 782
1000 test 88 2 2 1 1344
1000 test 89 1 1 1 1019
1000 test 90 1 1 1 780
1000 test 91 2 2 1 820
1000 test 92 1 1 1 853
1000 test 93 1 1 1 932
1000 test 94 2 2 1 1004
1000 test 95 2 2 1 853
1000 test 96 2 2 1 917
1000 test 97 1 1 1 813
1000 test 98 2 2 1 773
1000 test 99 1 1 1 797
1000 test 100 1 1 1 741
1001 practice 0 1 1 1 1371
1001 practice 0 2 2 1 677
1001 practice 0 2 2 1 597
1001 practice 0 1 1 1 925
1001 test 0 2 2 1 711
1001 test 1 1 1 1 1029
1001 test 2 1 1 1 796
1001 test 3 2 2 1 589
1001 test 4 1 1 1 781
1001 test 5 2 2 1 700
1001 test 6 2 2 1 661
1001 test 7 1 1 1 629
1001 test 8 1 1 1 725
1001 test 9 1 1 1 645
1001 test 10 1 1 1 653
1001 test 11 2 2 1 637
1001 test 12 2 2 1 637
1001 test 13 2 2 1 596
1001 test 14 1 1 1 637
1001 test 15 2 2 1 597
1001 test 16 1 1 1 621
1001 test 17 2 2 1 525
1001 test 18 2 2 1 597
1001 test 19 2 2 1 734
1001 test 20 2 2 1 780
1001 test 21 1 1 1 665
1001 test 22 1 1 1 868
1001 test 23 1 1 1 773
1001 test 24 2 2 1 661
1001 test 25 2 2 1 981
1001 test 26 1 1 1 693
1001 test 27 2 2 1 1141
1001 test 28 2 2 1 741
1001 test 29 1 1 1 967
1001 test 30 2 2 1 714
1001 test 31 1 1 1 781
1001 test 32 1 1 1 709
1001 test 33 2 2 1 647
1001 test 34 2 2 1 623
1001 test 35 2 2 1 620
1001 test 36 2 2 1 525
1001 test 37 1 1 1 693
1001 test 38 2 2 1 597
1001 test 39 2 2 1 525
1001 test 40 2 2 1 717
1001 test 41 2 2 1 541
1001 test 42 1 1 1 598
1001 test 43 1 1 1 612
1001 test 44 2 2 1 939
1001 test 45 1 1 1 709
1001 test 46 2 2 1 565
1001 test 47 2 2 1 645
1001 test 48 2 2 1 517
1001 test 49 1 1 1 565
1001 test 50 2 2 1 628
1001 test 51 1 1 1 676
1001 test 52 1 1 1 541
1001 test 53 1 1 1 669
1001 test 54 1 1 1 893
1001 test 55 2 2 1 588
1001 test 56 2 2 1 549
1001 test 57 1 1 1 625
1001 test 58 2 2 1 645
1001 test 59 1 1 1 693
1001 test 60 2 2 1 717
1001 test 61 2 2 1 621
1001 test 62 2 2 1 565
1001 test 63 1 1 1 621
1001 test 64 1 1 1 581
1001 test 65 2 2 1 684
1001 test 66 2 2 1 693
1001 test 67 2 2 1 493
1001 test 68 1 1 1 637
1001 test 69 2 2 1 661
1001 test 70 1 1 1 676
1001 test 71 2 2 1 597
1001 test 72 1 1 1 732
1001 test 73 1 1 1 636
1001 test 74 1 1 1 1820
1001 test 75 1 2 0 725
1001 test 76 1 1 1 1237
1001 test 77 2 2 1 660
1001 test 78 1 1 1 725
1001 test 79 1 1 1 733
1001 test 80 1 1 1 741
1001 test 81 1 1 1 613
1001 test 82 1 1 1 692
1001 test 83 2 2 1 612
1001 test 84 1 1 1 636
1001 test 85 2 2 1 661
1001 test 86 2 2 1 645
1001 test 87 1 1 1 844
1001 test 88 2 2 1 550
1001 test 89 1 1 1 670
1001 test 90 1 1 1 789
1001 test 91 2 2 1 669
1001 test 92 1 1 1 709
1001 test 93 1 1 1 509
1001 test 94 2 2 1 669
1001 test 95 2 2 1 613
1001 test 96 2 2 1 597
1001 test 97 1 1 1 445
1001 test 98 2 2 1 646
1001 test 99 1 1 1 628
1001 test 100 1 1 1 563
1002 practice 0 1 1 1 763
1002 practice 0 2 2 1 654
1002 practice 0 2 2 1 758
1002 practice 0 1 1 1 543
1002 test 0 2 2 1 574
1002 test 1 1 1 1 645
1002 test 2 1 1 1 533
1002 test 3 2 2 1 869
1002 test 4 1 1 1 701
1002 test 5 2 2 1 661
1002 test 6 2 2 1 653
1002 test 7 1 1 1 630
1002 test 8 1 1 1 581
1002 test 9 1 1 1 637
1002 test 10 1 1 1 989
1002 test 11 2 2 1 981
1002 test 12 2 2 1 1005
1002 test 13 2 2 1 662
1002 test 14 1 1 1 677
1002 test 15 2 2 1 565
1002 test 16 1 1 1 518
1002 test 17 2 2 1 1005
1002 test 18 2 2 1 572
1002 test 19 2 2 1 606
1002 test 20 2 2 1 660
1002 test 21 1 1 1 552
1002 test 22 1 2 0 669
1002 test 23 1 1 1 669
1002 test 24 2 2 1 838
1002 test 25 2 2 1 573
1002 test 26 1 1 1 590
1002 test 27 2 2 1 861
1002 test 28 2 2 1 4030
1002 test 29 1 1 1 2877
1002 test 30 2 2 1 953
1002 test 31 1 1 1 660
1002 test 32 1 1 1 900
1002 test 33 2 2 1 708
1002 test 34 2 2 1 781
1002 test 35 2 2 1 1236
1002 test 36 2 2 1 596
1002 test 37 1 1 1 613
1002 test 38 2 2 1 1693
1002 test 39 2 2 1 766
1002 test 40 2 2 1 886
1002 test 41 2 2 1 1789
1002 test 42 1 1 1 527
1002 test 43 1 1 1 469
1002 test 44 2 2 1 1193
1002 test 45 1 1 1 582
1002 test 46 2 2 1 1078
1002 test 47 2 2 1 662
1002 test 48 2 2 1 613
1002 test 49 1 1 1 693
1002 test 50 2 2 1 670
1002 test 51 1 1 1 868
1002 test 52 1 1 1 604
1002 test 53 1 1 1 925
1002 test 54 1 2 0 989
1002 test 55 2 2 1 1197
1002 test 56 2 2 1 1159
1002 test 57 1 1 1 641
1002 test 58 2 2 1 765
1002 test 59 1 1 1 565
1002 test 60 2 2 1 925
1002 test 61 2 2 1 606
1002 test 62 2 2 1 614
1002 test 63 1 1 1 638
1002 test 64 1 1 1 806
1002 test 65 2 2 1 757
1002 test 66 2 2 1 670
1002 test 67 2 2 1 693
1002 test 68 1 1 1 645
1002 test 69 2 2 1 653
1002 test 70 1 1 1 661
1002 test 71 2 2 1 605
1002 test 72 1 1 1 590
1002 test 73 1 1 1 718
1002 test 74 1 1 1 582
1002 test 75 1 1 1 606
1002 test 76 1 1 1 597
1002 test 77 2 2 1 597
1002 test 78 1 1 1 709
1002 test 79 1 1 1 638
1002 test 80 1 1 1 821
1002 test 81 1 1 1 573
1002 test 82 1 1 1 581
1002 test 83 2 2 1 668
1002 test 84 1 1 1 573
1002 test 85 2 2 1 733
1002 test 86 2 2 1 677
1002 test 87 1 1 1 637
1002 test 88 2 2 1 606
1002 test 89 1 1 1 553
1002 test 90 1 1 1 646
1002 test 91 2 2 1 709
1002 test 92 1 1 1 589
1002 test 93 1 1 1 637
1002 test 94 2 2 1 1077
1002 test 95 2 2 1 598
1002 test 96 2 2 1 766
1002 test 97 1 1 1 606
1002 test 98 2 2 1 575
1002 test 99 1 1 1 614
1002 test 100 1 1 1 589
1003 practice 0 1 1 1 955
1003 practice 0 2 2 1 750
1003 practice 0 2 2 1 796
1003 practice 0 1 1 1 765
1003 test 0 2 2 1 775
1003 test 1 1 1 1 797
1003 test 2 1 1 1 789
1003 test 3 2 2 1 989
1003 test 4 1 1 1 765
1003 test 5 2 2 1 596
1003 test 6 2 2 1 652
1003 test 7 1 1 1 620
1003 test 8 1 1 1 1310
1003 test 9 1 1 1 774
1003 test 10 1 1 1 693
1003 test 11 2 2 1 693
1003 test 12 2 2 1 709
1003 test 13 2 2 1 758
1003 test 14 1 1 1 765
1003 test 15 2 2 1 709
1003 test 16 1 1 1 623
1003 test 17 2 2 1 646
1003 test 18 2 1 0 846
1003 test 19 2 2 1 1247
1003 test 20 2 2 1 1612
1003 test 21 1 1 1 744
1003 test 22 1 1 1 940
1003 test 23 1 1 1 684
1003 test 24 2 2 1 693
1003 test 25 2 2 1 733
1003 test 26 1 1 1 652
1003 test 27 2 2 1 788
1003 test 28 2 2 1 765
1003 test 29 1 1 1 789
1003 test 30 2 2 1 858
1003 test 31 1 1 1 1037
1003 test 32 1 1 1 1389
1003 test 33 2 2 1 741
1003 test 34 2 2 1 653
1003 test 35 2 2 1 590
1003 test 36 2 2 1 708
1003 test 37 1 1 1 804
1003 test 38 2 2 1 1357
1003 test 39 2 2 1 661
1003 test 40 2 2 1 605
1003 test 41 2 2 1 597
1003 test 42 1 1 1 902
1003 test 43 1 1 1 1021
1003 test 44 2 2 1 1241
1003 test 45 1 1 1 798
1003 test 46 2 2 1 693
1003 test 47 2 2 1 1334
1003 test 48 2 2 1 782
1003 test 49 1 1 1 749
1003 test 50 2 2 1 597
1003 test 51 1 1 1 661
1003 test 52 1 1 1 990
1003 test 53 1 2 0 996
1003 test 54 1 1 1 909
1003 test 55 2 2 1 2028
1003 test 56 2 2 1 645
1003 test 57 1 1 1 598
1003 test 58 2 2 1 597
1003 test 59 1 1 1 669
1003 test 60 2 2 1 765
1003 test 61 2 2 1 637
1003 test 62 2 2 1 524
1003 test 63 1 1 1 676
1003 test 64 1 2 0 508
1003 test 65 2 2 1 1132
1003 test 66 2 2 1 964
1003 test 67 2 2 1 572
1003 test 68 1 1 1 646
1003 test 69 2 2 1 661
1003 test 70 1 1 1 629
1003 test 71 2 2 1 613
1003 test 72 1 1 1 1125
1003 test 73 1 1 1 661
1003 test 74 1 1 1 821
1003 test 75 1 2 0 653
1003 test 76 1 1 1 838
1003 test 77 2 2 1 790
1003 test 78 1 1 1 630
1003 test 79 1 1 1 757
1003 test 80 1 2 0 821
1003 test 81 1 1 1 773
1003 test 82 1 1 1 701
1003 test 83 2 2 1 733
1003 test 84 1 1 1 1292
1003 test 85 2 2 1 958
1003 test 86 2 2 1 796
1003 test 87 1 1 1 997
1003 test 88 2 2 1 679
1003 test 89 1 1 1 792
1003 test 90 1 1 1 709
1003 test 91 2 2 1 804
1003 test 92 1 1 1 629
1003 test 93 1 1 1 596
1003 test 94 2 2 1 765
1003 test 95 2 2 1 1020
1003 test 96 2 2 1 709
1003 test 97 1 1 1 901
1003 test 98 2 2 1 686
1003 test 99 1 1 1 604
1003 test 100 1 1 1 637
1010 practice 0 1 1 1 723
1010 practice 0 2 2 1 518
1010 practice 0 2 2 1 885
1010 practice 0 1 2 0 676
1010 test 0 2 2 1 574
1010 test 1 1 2 0 613
1010 test 2 1 1 1 765
1010 test 3 2 2 1 685
1010 test 4 1 2 0 573
1010 test 5 2 2 1 596
1010 test 6 2 2 1 565
1010 test 7 1 1 1 589
1010 test 8 1 1 1 493
1010 test 9 1 1 1 589
1010 test 10 1 1 1 518
1010 test 11 2 2 1 532
1010 test 12 2 2 1 700
1010 test 13 2 2 1 652
1010 test 14 1 1 1 525
1010 test 15 2 2 1 525
1010 test 16 1 2 0 621
1010 test 17 2 2 1 708
1010 test 18 2 2 1 613
1010 test 19 2 2 1 598
1010 test 20 2 2 1 589
1010 test 21 1 1 1 513
1010 test 22 1 2 0 532
1010 test 23 1 2 0 565
1010 test 24 2 2 1 612
1010 test 25 2 2 1 605
1010 test 26 1 1 1 774
1010 test 27 2 2 1 549
1010 test 28 2 2 1 605
1010 test 29 1 1 1 885
1010 test 30 2 2 1 773
1010 test 31 1 1 1 540
1010 test 32 1 1 1 476
1010 test 33 2 2 1 621
1010 test 34 2 2 1 580
1010 test 35 2 2 1 572
1010 test 36 2 2 1 733
1010 test 37 1 1 1 557
1010 test 38 2 2 1 565
1010 test 39 2 2 1 541
1010 test 40 2 2 1 636
1010 test 41 2 2 1 612
1010 test 42 1 1 1 1140
1010 test 43 1 1 1 669
1010 test 44 2 2 1 747
1010 test 45 1 1 1 708
1010 test 46 2 2 1 701
1010 test 47 2 2 1 797
1010 test 48 2 2 1 693
1010 test 49 1 1 1 509
1010 test 50 2 2 1 661
1010 test 51 1 1 1 635
1010 test 52 1 1 1 477
1010 test 53 1 1 1 477
1010 test 54 1 1 1 596
1010 test 55 2 2 1 604
1010 test 56 2 2 1 510
1010 test 57 1 1 1 577
1010 test 58 2 2 1 653
1010 test 59 1 1 1 605
1010 test 60 2 2 1 1005
1010 test 61 2 2 1 693
1010 test 62 2 2 1 589
1010 test 63 1 1 1 549
1010 test 64 1 1 1 757
1010 test 65 2 2 1 541
1010 test 66 2 2 1 614
1010 test 67 2 2 1 493
1010 test 68 1 1 1 541
1010 test 69 2 2 1 541
1010 test 70 1 2 0 461
1010 test 71 2 2 1 565
1010 test 72 1 1 1 582
1010 test 73 1 1 1 541
1010 test 74 1 2 0 533
1010 test 75 1 1 1 517
1010 test 76 1 1 1 508
1010 test 77 2 2 1 828
1010 test 78 1 1 1 492
1010 test 79 1 2 0 621
1010 test 80 1 1 1 1108
1010 test 81 1 2 0 572
1010 test 82 1 1 1 444
1010 test 83 2 2 1 772
1010 test 84 1 1 1 468
1010 test 85 2 2 1 596
1010 test 86 2 2 1 596
1010 test 87 1 2 0 468
1010 test 88 2 1 0 542
1010 test 89 1 1 1 543
1010 test 90 1 1 1 548
1010 test 91 2 2 1 558
1010 test 92 1 1 1 589
1010 test 93 1 1 1 516
1010 test 94 2 2 1 653
1010 test 95 2 2 1 701
1010 test 96 2 2 1 532
1010 test 97 1 1 1 572
1010 test 98 2 2 1 484
1010 test 99 1 1 1 581
1010 test 100 1 1 1 436
1011 practice 0 1 1 1 780
1011 practice 0 2 2 1 629
1011 practice 0 2 2 1 631
1011 practice 0 1 1 1 661
1011 test 0 2 2 1 638
1011 test 1 1 1 1 637
1011 test 2 1 1 1 514
1011 test 3 2 2 1 589
1011 test 4 1 2 0 925
1011 test 5 2 2 1 852
1011 test 6 2 2 1 581
1011 test 7 1 1 1 629
1011 test 8 1 1 1 757
1011 test 9 1 1 1 613
1011 test 10 1 1 1 629
1011 test 11 2 2 1 540
1011 test 12 2 2 1 493
1011 test 13 2 2 1 533
1011 test 14 1 1 1 540
1011 test 15 2 2 1 549
1011 test 16 1 1 1 589
1011 test 17 2 2 1 629
1011 test 18 2 2 1 605
1011 test 19 2 2 1 542
1011 test 20 2 2 1 501
1011 test 21 1 1 1 602
1011 test 22 1 2 0 860
1011 test 23 1 1 1 606
1011 test 24 2 2 1 678
1011 test 25 2 2 1 591
1011 test 26 1 1 1 516
1011 test 27 2 2 1 581
1011 test 28 2 2 1 509
1011 test 29 1 2 0 871
1011 test 30 2 2 1 795
1011 test 31 1 1 1 548
1011 test 32 1 1 1 564
1011 test 33 2 2 1 660
1011 test 34 2 2 1 589
1011 test 35 2 2 1 541
1011 test 36 2 2 1 492
1011 test 37 1 1 1 636
1011 test 38 2 2 1 485
1011 test 39 2 2 1 477
1011 test 40 2 2 1 582
1011 test 41 2 2 1 653
1011 test 42 1 1 1 623
1011 test 43 1 1 1 485
1011 test 44 2 2 1 746
1011 test 45 1 1 1 566
1011 test 46 2 2 1 574
1011 test 47 2 2 1 661
1011 test 48 2 2 1 469
1011 test 49 1 1 1 549
1011 test 50 2 2 1 493
1011 test 51 1 1 1 573
1011 test 52 1 1 1 565
1011 test 53 1 1 1 717
1011 test 54 1 1 1 589
1011 test 55 2 2 1 540
1011 test 56 2 2 1 573
1011 test 57 1 1 1 513
1011 test 58 2 2 1 668
1011 test 59 1 1 1 557
1011 test 60 2 2 1 613
1011 test 61 2 2 1 541
1011 test 62 2 2 1 621
1011 test 63 1 1 1 717
1011 test 64 1 1 1 549
1011 test 65 2 2 1 501
1011 test 66 2 2 1 637
1011 test 67 2 2 1 501
1011 test 68 1 1 1 461
1011 test 69 2 2 1 485
1011 test 70 1 1 1 709
1011 test 71 2 2 1 485
1011 test 72 1 1 1 677
1011 test 73 1 1 1 525
1011 test 74 1 1 1 517
1011 test 75 1 1 1 589
1011 test 76 1 1 1 597
1011 test 77 2 2 1 565
1011 test 78 1 1 1 542
1011 test 79 1 1 1 853
1011 test 80 1 1 1 596
1011 test 81 1 1 1 516
1011 test 82 1 1 1 477
1011 test 83 2 2 1 573
1011 test 84 1 1 1 533
1011 test 85 2 2 1 548
1011 test 86 2 2 1 725
1011 test 87 1 1 1 556
1011 test 88 2 2 1 862
1011 test 89 1 1 1 570
1011 test 90 1 1 1 644
1011 test 91 2 2 1 605
1011 test 92 1 1 1 509
1011 test 93 1 1 1 541
1011 test 94 2 2 1 500
1011 test 95 2 2 1 565
1011 test 96 2 2 1 525
1011 test 97 1 1 1 469
1011 test 98 2 2 1 517
1011 test 99 1 1 1 573
1011 test 100 1 1 1 469
1012 practice 0 1 1 1 1115
1012 practice 0 2 2 1 926
1012 practice 0 2 2 1 1133
1012 practice 0 1 1 1 1149
1012 test 0 2 2 1 847
1012 test 1 1 1 1 806
1012 test 2 1 1 1 717
1012 test 3 2 2 1 756
1012 test 4 1 1 1 1428
1012 test 5 2 2 1 748
1012 test 6 2 2 1 892
1012 test 7 1 1 1 748
1012 test 8 1 1 1 1341
1012 test 9 1 1 1 645
1012 test 10 1 1 1 965
1012 test 11 2 2 1 653
1012 test 12 2 2 1 1045
1012 test 13 2 2 1 789
1012 test 14 1 1 1 1021
1012 test 15 2 2 1 638
1012 test 16 1 1 1 773
1012 test 17 2 2 1 605
1012 test 18 2 2 1 877
1012 test 19 2 2 1 724
1012 test 20 2 2 1 884
1012 test 21 1 1 1 776
1012 test 22 1 2 0 725
1012 test 23 1 1 1 1013
1012 test 24 2 2 1 1061
1012 test 25 2 2 1 1212
1012 test 26 1 1 1 556
1012 test 27 2 2 1 1092
1012 test 28 2 2 1 836
1012 test 29 1 1 1 791
1012 test 30 2 2 1 1138
1012 test 31 1 1 1 797
1012 test 32 1 1 1 693
1012 test 33 2 2 1 1013
1012 test 34 2 2 1 1317
1012 test 35 2 2 1 853
1012 test 36 2 2 1 916
1012 test 37 1 1 1 964
1012 test 38 2 2 1 781
1012 test 39 2 2 1 869
1012 test 40 2 2 1 1134
1012 test 41 2 2 1 1101
1012 test 42 1 1 1 653
1012 test 43 1 1 1 669
1012 test 44 2 2 1 1045
1012 test 45 1 1 1 869
1012 test 46 2 2 1 1014
1012 test 47 2 2 1 1005
1012 test 48 2 2 1 1029
1012 test 49 1 1 1 692
1012 test 50 2 2 1 678
1012 test 51 1 1 1 652
1012 test 52 1 1 1 556
1012 test 53 1 1 1 796
1012 test 54 1 1 1 781
1012 test 55 2 2 1 836
1012 test 56 2 2 1 877
1012 test 57 1 1 1 653
1012 test 58 2 2 1 773
1012 test 59 1 1 1 773
1012 test 60 2 2 1 1213
1012 test 61 2 2 1 901
1012 test 62 2 2 1 853
1012 test 63 1 1 1 637
1012 test 64 1 1 1 805
1012 test 65 2 2 1 1159
1012 test 66 2 2 1 925
1012 test 67 2 2 1 906
1012 test 68 1 1 1 605
1012 test 69 2 2 1 820
1012 test 70 1 1 1 804
1012 test 71 2 2 1 692
1012 test 72 1 1 1 668
1012 test 73 1 1 1 756
1012 test 74 1 1 1 764
1012 test 75 1 1 1 862
1012 test 76 1 1 1 709
1012 test 77 2 2 1 677
1012 test 78 1 1 1 725
1012 test 79 1 1 1 645
1012 test 80 1 1 1 789
1012 test 81 1 1 1 661
1012 test 82 1 1 1 877
1012 test 83 2 2 1 661
1012 test 84 1 1 1 701
1012 test 85 2 2 1 661
1012 test 86 2 2 1 717
1012 test 87 1 1 1 645
1012 test 88 2 2 1 765
1012 test 89 1 1 1 680
1012 test 90 1 1 1 669
1012 test 91 2 2 1 685
1012 test 92 1 1 1 797
1012 test 93 1 1 1 638
1012 test 94 2 2 1 1101
1012 test 95 2 2 1 844
1012 test 96 2 2 1 813
1012 test 97 1 1 1 629
1012 test 98 2 2 1 678
1012 test 99 1 1 1 869
1012 test 100 1 1 1 820
1013 practice 0 1 1 1 1243
1013 practice 0 2 2 1 1164
1013 practice 0 2 2 1 924
1013 practice 0 1 1 1 588
1013 test 0 2 2 1 759
1013 test 1 1 1 1 773
1013 test 2 1 1 1 803
1013 test 3 2 2 1 725
1013 test 4 1 1 1 757
1013 test 5 2 2 1 692
1013 test 6 2 2 1 763
1013 test 7 1 1 1 684
1013 test 8 1 1 1 580
1013 test 9 1 1 1 1076
1013 test 10 1 1 1 828
1013 test 11 2 2 1 733
1013 test 12 2 2 1 909
1013 test 13 2 2 1 853
1013 test 14 1 1 1 685
1013 test 15 2 2 1 797
1013 test 16 1 1 1 765
1013 test 17 2 2 1 749
1013 test 18 2 2 1 757
1013 test 19 2 2 1 678
1013 test 20 2 2 1 653
1013 test 21 1 1 1 633
1013 test 22 1 2 0 716
1013 test 23 1 1 1 1334
1013 test 24 2 2 1 1021
1013 test 25 2 2 1 829
1013 test 26 1 1 1 773
1013 test 27 2 2 1 861
1013 test 28 2 2 1 1029
1013 test 29 1 1 1 812
1013 test 30 2 2 1 746
1013 test 31 1 1 1 669
1013 test 32 1 1 1 660
1013 test 33 2 2 1 749
1013 test 34 2 2 1 877
1013 test 35 2 2 1 973
1013 test 36 2 2 1 709
1013 test 37 1 1 1 900
1013 test 38 2 2 1 773
1013 test 39 2 2 1 764
1013 test 40 2 2 1 748
1013 test 41 2 2 1 653
1013 test 42 1 1 1 661
1013 test 43 1 1 1 732
1013 test 44 2 2 1 905
1013 test 45 1 1 1 701
1013 test 46 2 2 1 837
1013 test 47 2 2 1 997
1013 test 48 2 2 1 845
1013 test 49 1 1 1 885
1013 test 50 2 2 1 764
1013 test 51 1 1 1 732
1013 test 52 1 1 1 725
1013 test 53 1 1 1 750
1013 test 54 1 1 1 877
1013 test 55 2 2 1 732
1013 test 56 2 2 1 805
1013 test 57 1 1 1 680
1013 test 58 2 2 1 820
1013 test 59 1 1 1 628
1013 test 60 2 2 1 661
1013 test 61 2 2 1 796
1013 test 62 2 2 1 741
1013 test 63 1 1 1 837
1013 test 64 1 1 1 869
1013 test 65 2 2 1 741
1013 test 66 2 2 1 653
1013 test 67 2 2 1 662
1013 test 68 1 1 1 653
1013 test 69 2 2 1 1022
1013 test 70 1 1 1 765
1013 test 71 2 2 1 678
1013 test 72 1 1 1 678
1013 test 73 1 1 1 836
1013 test 74 1 1 1 796
1013 test 75 1 2 0 669
1013 test 76 1 1 1 1004
1013 test 77 2 2 1 932
1013 test 78 1 1 1 788
1013 test 79 1 1 1 916
1013 test 80 1 2 0 965
1013 test 81 1 1 1 868
1013 test 82 1 1 1 797
1013 test 83 2 1 0 877
1013 test 84 1 1 1 1077
1013 test 85 2 2 1 1005
1013 test 86 2 2 1 709
1013 test 87 1 1 1 1133
1013 test 88 2 2 1 950
1013 test 89 1 1 1 775
1013 test 90 1 1 1 781
1013 test 91 2 2 1 989
1013 test 92 1 1 1 821
1013 test 93 1 1 1 885
1013 test 94 2 2 1 805
1013 test 95 2 2 1 1357
1013 test 96 2 2 1 732
1013 test 97 1 1 1 605
1013 test 98 2 2 1 725
1013 test 99 1 1 1 686
1013 test 100 1 1 1 733
1014 practice 0 1 1 1 803
1014 practice 0 2 2 1 695
1014 practice 0 2 2 1 668
1014 practice 0 1 1 1 901
1014 test 0 2 2 1 613
1014 test 1 1 1 1 627
1014 test 2 1 1 1 700
1014 test 3 2 2 1 692
1014 test 4 1 1 1 660
1014 test 5 2 2 1 732
1014 test 6 2 2 1 700
1014 test 7 1 1 1 633
1014 test 8 1 1 1 972
1014 test 9 1 1 1 637
1014 test 10 1 1 1 757
1014 test 11 2 2 1 589
1014 test 12 2 2 1 669
1014 test 13 2 2 1 669
1014 test 14 1 1 1 645
1014 test 15 2 2 1 605
1014 test 16 1 1 1 702
1014 test 17 2 2 1 686
1014 test 18 2 2 1 630
1014 test 19 2 2 1 981
1014 test 20 2 2 1 661
1014 test 21 1 1 1 577
1014 test 22 1 1 1 685
1014 test 23 1 1 1 868
1014 test 24 2 2 1 653
1014 test 25 2 2 1 684
1014 test 26 1 1 1 628
1014 test 27 2 2 1 636
1014 test 28 2 2 1 757
1014 test 29 1 1 1 765
1014 test 30 2 2 1 709
1014 test 31 1 1 1 541
1014 test 32 1 1 1 549
1014 test 33 2 2 1 629
1014 test 34 2 2 1 765
1014 test 35 2 2 1 710
1014 test 36 2 2 1 734
1014 test 37 1 1 1 1029
1014 test 38 2 2 1 692
1014 test 39 2 2 1 629
1014 test 40 2 2 1 581
1014 test 41 2 2 1 637
1014 test 42 1 1 1 797
1014 test 43 1 1 1 581
1014 test 44 2 2 1 669
1014 test 45 1 1 1 573
1014 test 46 2 2 1 557
1014 test 47 2 2 1 807
1014 test 48 2 2 1 660
1014 test 49 1 1 1 684
1014 test 50 2 2 1 661
1014 test 51 1 1 1 613
1014 test 52 1 1 1 574
1014 test 53 1 1 1 773
1014 test 54 1 1 1 685
1014 test 55 2 2 1 621
1014 test 56 2 2 1 604
1014 test 57 1 1 1 596
1014 test 58 2 2 1 813
1014 test 59 1 1 1 677
1014 test 60 2 2 1 565
1014 test 61 2 2 1 733
1014 test 62 2 2 1 605
1014 test 63 1 1 1 621
1014 test 64 1 1 1 637
1014 test 65 2 2 1 655
1014 test 66 2 2 1 636
1014 test 67 2 2 1 578
1014 test 68 1 1 1 509
1014 test 69 2 2 1 733
1014 test 70 1 1 1 717
1014 test 71 2 2 1 589
1014 test 72 1 1 1 605
1014 test 73 1 1 1 620
1014 test 74 1 1 1 676
1014 test 75 1 1 1 565
1014 test 76 1 1 1 604
1014 test 77 2 2 1 556
